国战城池等级,对应守军等级,对应远征军等级,对应禁卫军等级
number,number,number,number
citylv,lv1,lv2,lv3
,,,
1,20,20,1000
2,20,20,1000
3,20,20,1000
4,20,20,1000
5,20,20,1000
6,20,20,1000
7,20,20,1000
8,20,20,1000
9,20,20,1000
10,20,20,1000
11,20,20,1000
12,20,20,1000
13,20,20,1000
14,20,20,1000
15,20,20,1000
16,20,20,1000
17,20,20,1000
18,20,20,1000
19,20,20,1000
20,20,20,1000
21,21,22,1000
22,22,24,1000
23,23,26,1000
24,24,28,1000
25,25,30,1000
26,26,32,1000
27,27,34,1000
28,28,36,1000
29,29,38,1000
30,30,40,1000
31,31,42,1000
32,32,44,1000
33,33,46,1000
34,34,48,1000
35,35,50,1000
36,36,52,1000
37,37,54,1000
38,38,56,1000
39,39,58,1000
40,40,60,1000
41,41,62,1000
42,42,64,1000
43,43,66,1000
44,44,68,1000
45,45,70,1000
46,46,72,1000
47,47,74,1000
48,48,76,1000
49,49,78,1000
50,50,80,1000
51,51,82,1000
52,52,84,1000
53,53,86,1000
54,54,88,1000
55,55,90,1000
56,56,92,1000
57,57,94,1000
58,58,96,1000
59,59,98,1000
60,60,100,1000
61,61,102,1000
62,62,104,1000
63,63,106,1000
64,64,108,1000
65,65,110,1000
66,66,112,1000
67,67,114,1000
68,68,116,1000
69,69,118,1000
70,70,120,1000
71,71,122,1000
72,72,124,1000
73,73,126,1000
74,74,128,1000
75,75,130,1000
76,76,132,1000
77,77,134,1000
78,78,136,1000
79,79,138,1000
80,80,140,1000
81,81,142,1000
82,82,144,1000
83,83,146,1000
84,84,148,1000
85,85,150,1000
86,86,152,1000
87,87,154,1000
88,88,156,1000
89,89,158,1000
90,90,160,1000
91,91,162,1000
92,92,164,1000
93,93,166,1000
94,94,168,1000
95,95,170,1000
96,96,172,1000
97,97,174,1000
98,98,176,1000
99,99,178,1000
100,100,180,1000
101,101,182,1000
102,102,184,1000
103,103,186,1000
104,104,188,1000
105,105,190,1000
106,106,192,1000
107,107,194,1000
108,108,196,1000
109,109,198,1000
110,110,200,1000
111,111,202,1000
112,112,204,1000
113,113,206,1000
114,114,208,1000
115,115,210,1000
116,116,212,1000
117,117,214,1000
118,118,216,1000
119,119,218,1000
120,120,220,1000
