事件id,事件类型,开始时间,结束时间,奖励领取开始时间,持续时间,城池名称,指定城池,事件名称,事件概率,奖励类型,城市对话,事件对话,经验,铜钱,功勋,铁,PVP,军令,元宝,道具,道具数量,图标,
id,number,number,number,number,number,string,number,string,number,number,string,string,number,number,number,number,number,number,number,number,number,number,
id,evtype,startime,endtime,itemtime,duration,des,cityid,name,evpro,type,citydia,iddia,exp,silver,geste,iron,pvp,jl,yb,itemid,quantity,icon,
,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,0,0,360,,0,募兵令,727,1,城中居民送来补给，将军真是深得民心啊！,征兵成功！！,0,0,0,0,0,0,0,30021,1,30021,
2,1,0,0,0,360,,0,突飞令,7273,1,国战如此激烈，将军何不休息一下小酌几杯！,将军稍作休息，百姓一些资源聊表心意,0,0,0,0,0,0,0,30007,3,30007,
3,1,0,0,0,360,,0,行军操练,1091,2,他强由他强，清风拂山冈,将军虎威犹在，他日定成国之栋梁！！,1,0,0,0,0,0,0,0,0,0,
4,1,0,0,0,360,,0,城市征收,727,2,"他横由他横,明月照大江",民生安乐，百姓富足，这是天大的幸事！,0,50,0,0,0,0,0,0,0,0,
5,1,0,0,0,360,,0,厉兵秣马,727,1,今朝有酒今朝醉！,哪管国战谁家赢！,0,0,0,0,0,0,0,30002,1,30002,
6,1,0,0,0,360,,0,强化操练,727,1,知道什么是duang吗？,是JackyChen,0,0,0,0,0,0,0,30009,2,30009,
7,3,1200,1265,1260,65,襄阳,600098,天降祥瑞,769,1,天降祥瑞：将魂 装备  银票等大量福利等你来拿,宝箱在21：00后可以领取，只存在5分钟哦，请抓紧时间领取,0,0,0,0,0,0,0,20021,1,20021,
8,3,1200,1265,1260,65,衡阳,1010082,天降祥瑞,770,1,天降祥瑞：将魂 装备  银票等大量福利等你来拿,宝箱在21：00后可以领取，只存在5分钟哦，请抓紧时间领取,0,0,0,0,0,0,0,20021,1,20021,
9,3,1200,1265,1260,65,长安,190048,天降祥瑞,769,1,天降祥瑞：将魂 装备  银票等大量福利等你来拿,宝箱在21：00后可以领取，只存在5分钟哦，请抓紧时间领取,0,0,0,0,0,0,0,20021,1,20021,
10,3,1200,1265,1260,65,徐州,490160,天降祥瑞,770,1,天降祥瑞：将魂 装备  银票等大量福利等你来拿,宝箱在21：00后可以领取，只存在5分钟哦，请抓紧时间领取,0,0,0,0,0,0,0,20021,1,20021,
11,1,0,0,0,360,,0,精铁,727,1,城中铁匠送来一片心意！,将军征战已久，身上装备需要修理！,0,0,0,0,0,0,0,30004,1,30004,
12,3,720,785,780,65,襄阳,600098,天降祥瑞,769,1,天降祥瑞：将魂 装备  银票等大量福利等你来拿,宝箱在13：00后可以领取，只存在5分钟哦，请抓紧时间领取,0,0,0,0,0,0,0,20021,1,20021,
13,3,720,785,780,65,衡阳,1010082,天降祥瑞,770,1,天降祥瑞：将魂 装备  银票等大量福利等你来拿,宝箱在13：00后可以领取，只存在5分钟哦，请抓紧时间领取,0,0,0,0,0,0,0,20021,1,20021,
14,3,720,785,780,65,长安,190048,天降祥瑞,769,1,天降祥瑞：将魂 装备  银票等大量福利等你来拿,宝箱在13：00后可以领取，只存在5分钟哦，请抓紧时间领取,0,0,0,0,0,0,0,20021,1,20021,
15,3,720,785,780,65,徐州,490160,天降祥瑞,769,1,天降祥瑞：将魂 装备  银票等大量福利等你来拿,宝箱在13：00后可以领取，只存在5分钟哦，请抓紧时间领取,0,0,0,0,0,0,0,20021,1,20021,
16,1,0,0,0,0,,0,远征军,364,1,各国远征军每隔一小时会从都城出发一次。,击杀敌国远征军可以获得远征军宝箱，打开可以获得丰厚奖励。,0,0,0,0,0,0,0,20023,0,32022,
17,2,0,0,0,0,,0,刺探军情,1273,1,近日探马来报，边境敌国举动异常,请主公前往查探一番！,0,0,0,0,0,0,0,20024,1,60812,
18,3,1200,1260,0,0,襄阳,600098,始皇英灵,769,1,凭君莫话封侯事，一将功成万骨枯！,成功击杀秦始皇，全服主公才可获得丰厚的排名奖励！,0,0,0,0,0,0,0,20025,1,81001,
19,3,720,780,0,0,襄阳,600098,始皇英灵,769,1,凭君莫话封侯事，一将功成万骨枯！,成功击杀秦始皇，全服主公才可获得丰厚的排名奖励！,0,0,0,0,0,0,0,20025,1,81001,
20,4,1200,1260,0,0,成都,670016,联合伐蜀,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15085,1,0,
21,4,1200,1260,0,0,洛阳,140123,联合伐魏,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15102,1,0,
22,4,1200,1260,0,0,建邺,1050147,联合伐吴,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15103,1,0,
23,4,1200,1260,0,0,建邺,1050147,保家卫国,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15103,1,0,
24,4,1200,1260,0,0,成都,670016,保家卫国,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15085,1,0,
25,4,1200,1260,0,0,洛阳,140123,保家卫国,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15102,1,0,
26,4,720,785,0,0,成都,670016,联合伐蜀,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15085,1,0,
27,4,720,785,0,0,洛阳,140123,联合伐魏,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15102,1,0,
28,4,720,785,0,0,建邺,1050147,联合伐吴,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15103,1,0,
29,4,720,785,0,0,建邺,1050147,保家卫国,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15103,1,0,
30,4,720,785,0,0,成都,670016,保家卫国,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15085,1,0,
31,4,720,785,0,0,洛阳,140123,保家卫国,0,1,笑问英雄在何方，灭国还看今朝！,防守方国主被击杀进攻方获胜；时间内未击杀则防守方获胜,0,0,0,0,0,0,0,15102,1,0,
32,3,720,780,0,0,徐州,490160,始皇英灵,769,1,凭君莫话封侯事，一将功成万骨枯！,成功击杀秦始皇，全服主公才可获得丰厚的排名奖励！,0,0,0,0,0,0,0,29004,1,81001,
33,3,720,780,0,0,衡阳,1010082,始皇英灵,769,1,凭君莫话封侯事，一将功成万骨枯！,成功击杀秦始皇，全服主公才可获得丰厚的排名奖励！,0,0,0,0,0,0,0,29004,1,81001,
34,3,720,780,0,0,长安,190048,始皇英灵,769,1,凭君莫话封侯事，一将功成万骨枯！,成功击杀秦始皇，全服主公才可获得丰厚的排名奖励！,0,0,0,0,0,0,0,29004,1,81001,
35,5,0,0,0,0,,0,神兽天降,1500,0,神兽军团来袭！,击杀神兽军团可以获得雷神信物，可用于合成神兽碎片。,0,0,0,0,0,0,0,43007,0,0,
36,5,0,0,0,0,,0,黄巾乱入,1000,0,苍天已死，黄天当立。,击杀黄巾余孽可获得天龙护符残卷，可用于合成装备碎片。,0,0,0,0,0,0,0,15068,0,0,
37,2,0,0,0,0,,0,孤军深入,1273,0,敌国境内出现异宝！,主公可广邀各路诸侯，一探究竟！,0,0,0,0,0,0,0,30029,0,0,
38,5,0,0,0,0,,0,仙人指路,1000,0,传闻此处有得道仙人出没！,击杀左慈后，参与战斗的玩家概率获得左慈宝箱！,0,0,0,0,0,0,0,45001,0,0,
39,2,0,0,0,0,,0,强军之道,1091,0,好马配好鞍，好的装备怎么少得了洗炼？,前往敌国内部，截获强军宝箱，打开概率获得洗炼石！,0,0,0,0,0,0,0,8078,1,60818,
40,6,0,0,0,5,,0,血战赤壁,0,0,东风不与周郎便，铜雀春深锁二乔,赤壁资源点增长翻倍！持续5分钟！,0,0,0,0,0,0,0,29005,1,81002,
41,5,0,0,0,0,,0,放马南山,1000,0,归马于华山之阳，放牛于桃林之野，示天下弗服！,击杀马贼，可获得坐骑宝箱！,0,0,0,0,0,0,0,510001,0,80001,
