等级,主角经验,兵种经验,普通训练,专家训练,大师训练,普通花费,专家花费,大师花费,突飞,功勋上限,功勋宝箱奖励ID
number,number,number,number,number,number,number,number,number,number,number,number
lv,exp1,exp2,tra1,tra2,tra3,cost1,cost2,cost3,up,rewardidtoplimit ,rewardid
,,,,,,,,,,,
1,50,50,800,1200,4800,200,300,30008,100,200,50087
2,100,100,800,1200,4800,210,315,30008,100,200,50087
3,100,200,800,1200,4800,220,330,30008,100,200,50087
4,100,300,800,1200,4800,231,346,30008,100,200,50087
5,100,400,800,1200,4800,242,363,30008,100,200,50087
6,150,500,800,1200,4800,254,381,30008,100,200,50087
7,150,600,800,1200,4800,266,400,30008,100,200,50087
8,200,700,800,1200,4800,279,420,30008,100,200,50087
9,200,800,800,1200,4800,292,441,30008,100,200,50087
10,500,900,800,1200,4800,306,463,30008,100,200,50087
11,1000,1000,800,1200,4800,321,486,30008,100,200,50088
12,2000,1100,800,1200,4800,337,510,30008,100,200,50088
13,2133,1200,800,1200,4800,353,535,30008,100,200,50088
14,2266,1200,800,1200,4800,370,561,30008,100,200,50088
15,2400,1200,800,1200,4800,388,589,30008,100,200,50088
16,3800,1200,800,1200,4800,407,618,30008,100,200,50088
17,4000,1200,800,1200,4800,427,648,30008,100,200,50088
18,4200,1300,800,1200,4800,448,680,30008,100,200,50088
19,4400,1300,800,1200,4800,470,714,30008,100,200,50088
20,4600,1300,800,1200,4800,493,749,30008,100,500,50088
21,4800,1300,800,1200,4800,517,786,30008,100,500,50088
22,5000,1300,800,1200,4800,542,825,30008,100,500,50088
23,5200,1300,800,1200,4800,569,866,30008,100,500,50088
24,5400,1300,800,1200,4800,597,909,30008,100,500,50088
25,5600,1300,800,1200,4800,626,954,30008,100,500,50088
26,8700,1300,800,1200,4800,657,1001,30008,100,500,50089
27,9000,1300,800,1200,4800,689,1051,30008,100,500,50089
28,9300,1400,800,1200,4800,723,1103,30008,100,500,50089
29,9600,1400,800,1200,4800,759,1158,30008,100,500,50089
30,9900,1400,800,1200,4800,796,1215,30008,100,1200,50089
31,17000,1400,800,1200,4800,835,1275,30008,100,1200,50089
32,17500,1400,800,1200,4800,876,1338,30008,100,1200,50089
33,18000,1400,800,1200,4800,919,1404,30008,100,1200,50089
34,18500,1400,800,1200,4800,964,1474,30008,100,1200,50089
35,19000,1400,800,1200,4800,1012,1547,30008,100,1200,50089
36,24375,1400,800,1200,4800,1062,1624,30008,100,1200,50089
37,25000,1400,800,1200,4800,1115,1705,30008,100,1200,50089
38,25625,1400,800,1200,4800,1170,1790,30008,100,1200,50089
39,26250,1400,800,1200,4800,1228,1879,30008,100,1200,50089
40,26875,1400,800,1200,4800,1289,1972,30008,100,2000,50089
41,35200,1400,800,1200,4800,1353,2070,30008,100,2000,50090
42,36000,1400,800,1200,4800,1420,2173,30008,100,2000,50090
43,36800,1400,800,1200,4800,1491,2281,30008,100,2000,50090
44,37600,1400,800,1200,4800,1565,2395,30008,100,2000,50090
45,38400,1400,800,1200,4800,1643,2514,30008,100,2000,50090
46,44100,1800,800,1200,4800,1725,2639,30008,100,2000,50090
47,45000,1800,800,1200,4800,1811,2770,30008,100,2000,50090
48,45900,1800,800,1200,4800,1901,2908,30008,100,2000,50090
49,46800,1800,800,1200,4800,1996,3053,30008,100,2000,50090
50,47700,1800,800,1200,4800,2095,3205,30008,100,3000,50090
51,54000,2000,800,1200,4800,2199,3365,30008,100,3000,50090
52,55000,2000,800,1200,4800,2308,3533,30008,100,3000,50090
53,56000,2000,800,1200,4800,2423,3709,30008,100,3000,50090
54,57000,2000,800,1200,4800,2544,3894,30008,100,3000,50090
55,58000,2000,800,1200,4800,2671,4088,30008,100,3000,50090
56,70800,2200,800,1200,4800,2804,4292,30008,100,3000,50091
57,72000,2200,800,1200,4800,2944,4506,30008,100,3000,50091
58,73200,2200,800,1200,4800,3091,4731,30008,100,3000,50091
59,74400,2200,800,1200,4800,3245,4967,30008,100,3000,50091
60,63000,2200,800,1200,4800,3407,5215,30008,100,4000,50091
61,74666,2400,800,1200,4800,3577,5475,30008,100,4000,50091
62,75833,2400,800,1200,4800,3755,5748,30008,100,4000,50091
63,77000,2400,800,1200,4800,3942,6035,30008,100,4000,50091
64,78166,2400,800,1200,4800,4139,6336,30008,100,4000,50091
65,79333,2400,800,1200,4800,4345,6652,30008,100,4000,50091
66,92000,3000,800,1200,4800,4562,6984,30008,100,4000,50091
67,93333,3000,800,1200,4800,4790,7333,30008,100,4000,50091
68,94666,3000,800,1200,4800,5029,7699,30008,100,4000,50091
69,96000,3000,800,1200,4800,5280,8083,30008,100,4000,50091
70,97333,3000,800,1200,4800,5544,8487,30008,100,5000,50091
71,111000,3600,800,1200,4800,5821,8911,30008,100,5000,50092
72,112500,3600,800,1200,4800,6112,9356,30008,100,5000,50092
73,114000,3600,800,1200,4800,6417,9823,30008,100,5000,50092
74,115500,3600,800,1200,4800,6737,10314,30008,100,5000,50092
75,117000,3600,800,1200,4800,7073,10829,30008,100,5000,50092
76,131666,4200,800,1200,4800,7426,11370,30008,100,5000,50092
77,133333,4200,800,1200,4800,7797,11938,30008,100,5000,50092
78,135000,4200,800,1200,4800,8186,12534,30008,100,5000,50092
79,136666,4200,800,1200,4800,8595,13160,30008,100,5000,50092
80,138333,4200,800,1200,4800,9024,13818,30008,100,6000,50092
81,144000,4800,800,1200,4800,9475,14508,30008,100,6000,50092
82,145714,4800,800,1200,4800,9948,15233,30008,100,6000,50092
83,147428,4800,800,1200,4800,10445,15994,30008,100,6000,50092
84,149142,4800,800,1200,4800,10967,16793,30008,100,6000,50092
85,150857,4800,800,1200,4800,11515,17632,30008,100,6000,50092
86,178000,5400,800,1200,4800,12090,18513,30008,100,6000,50092
87,180000,5400,800,1200,4800,12694,19438,30008,100,6000,50092
88,182000,5400,800,1200,4800,13328,20409,30008,100,6000,50092
89,184000,5400,800,1200,4800,13994,21429,30008,100,6000,50092
90,186000,5400,800,1200,4800,14693,22500,30008,100,7000,50092
91,214857,6000,800,1200,4800,15427,23625,30008,100,7000,50092
92,217142,6000,800,1200,4800,16198,24806,30008,100,7000,50092
93,219428,6000,800,1200,4800,17007,26046,30008,100,7000,50092
94,221714,6000,800,1200,4800,17857,27348,30008,100,7000,50092
95,224000,6000,800,1200,4800,18749,28715,30008,100,7000,50092
96,282857,6600,800,1200,4800,19686,30150,30008,100,7000,50092
97,285714,6600,800,1200,4800,20670,31657,30008,100,7000,50092
98,288571,6600,800,1200,4800,21703,33239,30008,100,7000,50092
99,291428,6600,800,1200,4800,22788,34900,30008,100,7000,50092
100,294285,6600,800,1200,4800,23927,36645,30008,100,7000,50092
101,297142,7200,800,1200,4800,25123,38477,30008,100,7000,50092
102,326856,7800,800,1200,4800,26379,40400,30008,100,7000,50092
103,356570,8400,800,1200,4800,27697,42420,30008,100,7000,50092
104,386284,9000,800,1200,4800,29081,44541,30008,100,7000,50092
105,415998,9600,800,1200,4800,30535,46768,30008,100,7000,50092
106,445713,10200,800,1200,4800,32061,49106,30008,100,7000,50092
107,475427,10800,800,1200,4800,33664,51561,30008,100,7000,50092
108,505141,11400,800,1200,4800,35347,54139,30008,100,7000,50092
109,534855,12000,800,1200,4800,37114,56845,30008,100,7000,50092
110,564569,12600,800,1200,4800,38969,59687,30008,100,7000,50092
111,594284,13200,800,1200,4800,40917,62671,30008,100,7000,50092
112,713140,13800,800,1200,4800,42962,64443,30008,100,7000,50092
113,831997,14400,800,1200,4800,45110,67665,30008,100,7000,50092
114,950854,15000,800,1200,4800,47365,71047,30008,100,7000,50092
115,1069711,15600,800,1200,4800,49733,74599,30008,100,7000,50092
116,1188568,16200,800,1200,4800,52219,78328,30008,100,7000,50092
117,1307424,16800,800,1200,4800,54829,82243,30008,100,7000,50092
118,1426281,17400,800,1200,4800,57570,86355,30008,100,7000,50092
119,1545138,18000,800,1200,4800,60448,90672,30008,100,7000,50092
120,1663995,18600,800,1200,4800,63470,95205,30008,100,7000,50092
121,1782852,19200,800,1200,4800,66643,99964,30008,100,7000,50092
