集市等级,物品id,物品分组,概率,稀有物品标识,,,
number,number,number,number,number,,,
shoplv,goodsid,group,rand,tag,,,
,,,,,,,
1,25001,1,4000,0,,,
1,25002,1,3470,0,,,
1,25003,1,2500,0,,,
1,25004,1,30,1,,,
1,25010,2,4000,0,,,
1,25011,2,3470,0,,,
1,25012,2,2500,0,,,
1,25013,2,30,1,,,
1,25019,3,4000,0,,,
1,25020,3,3470,0,,,
1,25021,3,2500,0,,,
1,25022,3,30,1,,,
1,25028,5,4000,0,,,
1,25029,5,3470,0,,,
1,25030,5,2500,0,,,
1,25031,5,30,1,,,
1,25037,4,4000,0,,,
1,25038,4,3470,0,,,
1,25039,4,2500,0,,,
1,25040,4,30,1,,,
0,25001,1,10000,0,,,
0,25001,1,10000,0,,,
0,25001,1,10000,0,,,
0,25001,1,10000,0,,,
0,25001,1,10000,0,,,
2,25001,1,3900,0,,,
2,25002,1,3500,0,,,
2,25003,1,2500,0,,,
2,25004,1,100,1,,,
2,25010,2,3900,0,,,
2,25011,2,3500,0,,,
2,25012,2,2500,0,,,
2,25013,2,100,1,,,
2,25019,3,3900,0,,,
2,25020,3,3500,0,,,
2,25021,3,2500,0,,,
2,25022,3,100,1,,,
2,25028,5,3900,0,,,
2,25029,5,3500,0,,,
2,25030,5,2500,0,,,
2,25031,5,100,1,,,
2,25037,4,3900,0,,,
2,25038,4,3500,0,,,
2,25039,4,2500,0,,,
2,25040,4,100,1,,,
3,25001,1,4520,0,,,
3,25002,1,3580,0,,,
3,25003,1,1650,0,,,
3,25004,1,250,1,,,
3,25010,2,4350,0,,,
3,25011,2,3580,0,,,
3,25012,2,1650,0,,,
3,25013,2,400,1,,,
3,25019,3,4350,0,,,
3,25020,3,3580,0,,,
3,25021,3,1650,0,,,
3,25022,3,400,1,,,
3,25028,5,4350,0,,,
3,25029,5,3580,0,,,
3,25030,5,1650,0,,,
3,25031,5,400,1,,,
3,25037,4,4350,0,,,
3,25038,4,3580,0,,,
3,25039,4,1650,0,,,
3,25040,4,400,1,,,
3,25005,1,20,2,,,
3,25014,2,20,2,,,
3,25023,3,20,2,,,
3,25032,5,20,2,,,
3,25041,4,20,2,,,
