武将库类型,武将id,武将名称
number,number,string
herotype,heroid,name
,,
4,5659,张辽
4,5663,曹仁
4,5665,吕蒙
4,5666,庞德
4,5671,鲁肃
4,5674,袁绍
4,5675,张角
4,5676,周泰
4,5679,董卓
4,5680,黄盖
4,5681,黄忠
4,5682,庞统
4,5683,孙尚香
4,5684,荀
4,5685,华雄
4,5686,文丑
4,5687,徐庶
4,5689,贾诩
4,5690,郭嘉
4,5691,曹丕
4,5692,关银屏
4,5693,凌统
4,5694,吕玲绮
4,5695,孟获
4,5696,祝融
4,5697,张星彩
4,5698,张春华
4,5699,张A
4,5700,甄姬
4,5701,姜维
4,5702,黄月英
4,5703,魏延
4,5704,夏侯渊
4,5705,孙坚
4,5707,徐晃
3,5547,法正
3,5548,陈登
3,5549,阚泽
3,5550,蒯越
3,5551,锺繇
3,5552,陈群
3,5553,贾充
3,5554,司马师
3,5555,田丰
3,5556,夏侯玄
3,5557,诸葛恪
3,5558,许攸
3,5559,曹
3,5560,陈泰
3,5561,杜预
3,5562,李儒
3,5563,华歆
3,5564,诸葛瑾
3,5565,邓芝
3,5566,曹冲
3,5567,满宠
3,5568,羊祜
3,5569,吴国太
3,5570,陈宫
3,5571,虞翻
3,5572,陆抗
3,5573,阎圃
3,5574,刘璋
3,5575,卢植
3,5576,司马昭
3,5577,马云禄
3,5578,鲍三娘
3,5579,郝昭
3,5580,张燕
3,5581,纪灵
3,5582,蒋钦
3,5583,王平
3,5584,夏侯霸
3,5585,于禁
3,5586,孟达
3,5587,高顺
3,5588,公孙瓒
3,5589,徐盛
3,5590,关兴
3,5591,曹洪
3,5592,韩遂
3,5593,文鸯
3,5594,韩当
3,5595,程普
3,5596,乐进
3,5597,曹真
3,5600,曹仁
3,5602,吕蒙
3,5603,庞德
3,5608,鲁肃
3,5611,袁绍
3,5612,张角
3,5613,周泰
3,5616,董卓
3,5617,黄盖
3,5618,黄忠
3,5619,庞统
3,5620,孙尚香
3,5621,荀
3,5622,华雄
3,5623,文丑
3,5624,徐庶
3,5626,贾诩
3,5627,郭嘉
3,5628,曹丕
3,5629,关银屏
3,5630,凌统
3,5631,吕玲绮
3,5632,孟获
3,5633,祝融
3,5634,张星彩
3,5635,张春华
3,5636,张A
3,5637,甄姬
3,5638,姜维
3,5639,黄月英
3,5640,魏延
3,5641,夏侯渊
3,5642,孙坚
3,5643,徐晃
3,5648,张辽
2,5444,法正
2,5445,陈登
2,5446,阚泽
2,5447,蒯越
2,5448,锺繇
2,5449,陈群
2,5450,贾充
2,5451,司马师
2,5452,田丰
2,5453,夏侯玄
2,5454,诸葛恪
2,5455,许攸
2,5456,曹
2,5457,陈泰
2,5458,杜预
2,5459,李儒
2,5460,华歆
2,5461,诸葛瑾
2,5462,邓芝
2,5463,曹冲
2,5464,满宠
2,5465,羊祜
2,5466,吴国太
2,5467,陈宫
2,5468,虞翻
2,5469,陆抗
2,5470,阎圃
2,5471,刘璋
2,5472,卢植
2,5473,司马昭
2,5474,马云禄
2,5475,鲍三娘
2,5476,郝昭
2,5477,张燕
2,5478,纪灵
2,5479,蒋钦
2,5480,王平
2,5481,夏侯霸
2,5482,于禁
2,5483,孟达
2,5484,高顺
2,5485,公孙瓒
2,5486,徐盛
2,5487,关兴
2,5488,曹洪
2,5489,韩遂
2,5490,文鸯
2,5491,韩当
2,5492,程普
2,5493,乐进
2,5494,曹真
2,5497,曹仁
2,5499,吕蒙
2,5500,庞德
2,5505,鲁肃
2,5508,袁绍
2,5509,张角
2,5510,周泰
2,5513,董卓
2,5514,黄盖
2,5516,庞统
2,5517,孙尚香
2,5518,荀
2,5519,华雄
2,5520,文丑
2,5521,徐庶
2,5523,贾诩
2,5524,郭嘉
2,5525,曹丕
2,5526,关银屏
2,5527,凌统
2,5528,吕玲绮
2,5529,孟获
2,5530,祝融
2,5531,张星彩
2,5532,张春华
2,5533,张A
2,5534,甄姬
2,5535,姜维
2,5536,黄月英
2,5537,魏延
2,5538,夏侯渊
2,5539,孙坚
2,5540,徐晃
2,5244,韦昭
2,5245,尹赏
2,5246,尹大目
2,5247,尹默
2,5248,于诠
2,5249,阎宇
2,5250,袁涣
2,5251,王威
2,5252,王
2,5253,王基
2,5254,王业
2,5255,王经
2,5256,王伉
2,5257,王浑
2,5258,王粲
2,5259,王戎
2,5260,王F
2,5261,王祥
2,5262,桓
2,5263,王双
2,5264,王忠
2,5265,王昶
2,5266,王韬
2,5267,王
2,5268,王甫
2,5269,王R
2,5270,温恢
2,5271,贾华
2,5272,华
2,5273,贾逵
2,5274,郭奕
2,5275,郭援
2,5276,霍峻
2,5277,戏志才
2,5278,魏邈
2,5279,郭马
2,5280,郭攸之
2,5281,霍弋
2,5282,夏侯令女
2,5283,何植
2,5284,贺齐
2,5285,桓阶
2,5286,韩嵩
2,5287,韩德
2,5288,魏讽
2,5289,朱灵
2,5290,S正
2,5291,严
2,5292,牵招
2,5293,黄皓
2,5294,高翔
2,5295,高堂隆
2,5296,高沛
2,5297,伍延
2,5298,吴巨
2,5299,国渊
2,5300,吾彦
2,5301,胡济
2,5302,吾粲
2,5303,胡质
2,5304,吴质
2,5305,胡遵
2,5306,顾谭
2,5307,胡班
2,5308,胡奋
2,5309,顾雍
2,5310,吴兰
2,5311,崔琰
2,5312,蔡琰
2,5313,崔林
2,5314,左奕
2,5315,施朔
2,5316,谢旌
2,5317,车
2,5318,沙摩柯
2,5319,朱
2,5320,周昂
2,5321,州泰
2,5322,周鲂
2,5323,朱桓
2,5324,朱据
2,5325,荀
2,5326,荀
2,5327,锺毓
2,5328,秦宓
2,5329,蒋
2,5330,蒋济
2,5331,谯周
2,5332,蒋舒
2,5333,焦触
2,5334,向宠
2,5335,邵悌
2,5336,锺x牧
2,5337,向朗
2,5338,徐质
2,5339,徐邈
2,5340,沈莹
2,5341,申仪
2,5342,岑昏
2,5343,申耽
2,5344,张南
2,5345,张布
2,5346,张翼
2,5347,赵累
2,5348,陈矫
2,5349,陈骞
2,5350,陈寿
2,5351,陈式
2,5352,陈震
2,5353,陈到
2,5354,陈表
2,5355,陈武
2,5356,丁仪
2,5357,程秉
2,5358,丁丰
2,5359,丁封
2,5360,滕胤
2,5361,蔡卓
2,5362,董和
2,5363,董厥
2,5364,邓贤
2,5365,董袭
2,5366,滕
2,5367,陶F
2,5368,董彦
2,5369,董朝
2,5370,唐彬
2,5371,杜畿
2,5372,甯随
2,5373,裴秀
2,5374,马钧
2,5375,马遵
2,5376,张
2,5377,张昭
2,5378,马邈
2,5379,万
2,5380,樊建
2,5381,潘F
2,5382,潘璋
2,5383,费B
2,5384,费诗
2,5385,费耀
2,5386,冯宇
2,5387,傅嘏
2,5388,傅士仁
2,5389,傅佥
2,5390,傅巽
2,5391,傅彤
2,5392,方悦
2,5393,兴仁
2,5394,步协
2,5395,濮阳兴
2,5396,步骘
2,5397,步阐
2,5398,毛d
2,5399,孟宗
2,5400,杨
2,5401,杨仪
2,5402,杨济
2,5403,杨修
2,5404,杨肇
2,5405,杨阜
2,5406,杨奉
2,5407,雷铜
2,5408,骆统
2,5409,罗宪
2,5410,李
2,5411,李恢
2,5412,陆凯
2,5413,陆绩
2,5414,李严
2,5415,李
2,5416,李通
2,5417,李孚
2,5418,李S
2,5419,留赞
2,5420,刘劭
2,5421,刘丞
2,5422,刘巴
2,5423,刘馥
2,5424,留平
2,5425,刘晔
2,5426,留略
2,5427,梁习
2,5428,梁绪
2,5429,廖立
2,5430,吕凯
2,5431,吕据
2,5432,吕虔
2,5433,吕岱
2,5434,吕
2,5435,冷苞
2,5436,娄圭
2,5437,楼玄
2,5438,张温
2,5439,张华
2,5440,张既
2,5441,张休
2,5442,张球
2,5443,张嶷
1,5001,伊籍
1,5002,孙乾
1,5003,糜竺
1,5004,简雍
1,5005,袁耀
1,5006,袁胤
1,5007,韩馥
1,5008,赵范
1,5009,刘度
1,5010,孙D
1,5011,张绍
1,5012,刘璇
1,5013,刘禅
1,5014,杨松
1,5015,曹奂
1,5016,曹爽
1,5017,曹芳
1,5018,牛金
1,5019,潘凤
1,5020,刘平
1,5021,波才
1,5022,孙皓
1,5023,孙朗
1,5024,蔡和
1,5025,蔡中
1,5026,杨柏
1,5027,夏侯
1,5028,曹宇
1,5029,曹训
1,5030,冯习
1,5031,蒯良
1,5032,董昭
1,5033,王朗
1,5034,董允
1,5035,陈琳
1,5036,张鲁
1,5037,陶谦
1,5038,韩胤
1,5039,许贡
1,5040,辛敞
1,5041,公孙恭
1,5042,袁熙
1,5043,孙匡
1,5044,孙秀
1,5045,刘琮
1,5046,丘本
1,5047,关统
1,5048,诸葛均
1,5049,曹羲
1,5050,曹熊
1,5051,董承
1,5052,司马胄
1,5053,周仓
1,5054,严颜
1,5055,关平
1,5056,文聘
1,5057,胡车儿
1,5058,丁奉
1,5059,何仪
1,5060,龚都
1,5061,严政
1,5062,裴元绍
1,5063,卞喜
1,5064,太史享
1,5065,曹豹
1,5066,张]
1,5067,郝萌
1,5068,曹性
1,5069,丘秀
1,5070,乐就
1,5071,陈纪
1,5072,刘勋
1,5073,梁纲
1,5074,袁术
1,5075,笮融
1,5076,陈横
1,5077,刘繇
1,5078,穆顺
1,5079,杨丑
1,5080,刘贤
1,5081,杨欣
1,5082,关彝
1,5083,糜芳
1,5084,典满
1,5085,刘岱
1,5086,马谡
1,5087,乐D
1,5088,马良
1,5089,沮授
1,5090,张舞衣
1,5091,辛宪英
1,5092,吴班
1,5093,邓艾
1,5094,荀攸
1,5095,蒋琬
1,5096,王修
1,5097,胡烈
1,5098,陈
1,5099,张邈
1,5100,吴纲
1,5101,诸葛靓
1,5102,张缉
1,5103,丘甸
1,5104,阎象
1,5105,杨弘
1,5106,李丰
1,5107,周昕
1,5108,王肃
1,5109,虞汜
1,5110,荀谌
1,5111,辛
1,5112,辛评
1,5113,沮鹄
1,5114,郭图
1,5115,朱治
1,5116,诸葛乔
1,5117,孙和
1,5118,孙休
1,5119,孙静
1,5120,孙登
1,5121,孙亮
1,5122,鲁淑
1,5123,许靖
1,5124,孔胄
1,5125,刘琦
1,5126,区星
1,5127,蔡瑁
1,5128,党均
1,5129,诸葛瞻
1,5130,刘谌
1,5131,夏侯和
1,5132,夏侯惠
1,5133,曹植
1,5134,曹髦
1,5135,程武
1,5136,王允
1,5137,王匡
1,5138,何晏
1,5139,袁遗
1,5140,桥瑁
1,5141,鲍信
1,5142,司马孚
1,5143,司马攸
1,5144,司马朗
1,5145,司马望
1,5146,司马炎
1,5147,张任
1,5148,夏侯东
1,5149,曹彰
1,5150,张成
1,5151,张毅
1,5152,张苞
1,5153,关索
1,5154,陈文
1,5155,潘泽
1,5156,马岱
1,5157,管亥
1,5158,韩暹
1,5159,韩忠
1,5160,高升
1,5161,孙仲
1,5162,赵弘
1,5163,张曼成
1,5164,程远志
1,5165,邓茂
1,5166,刘辟
1,5167,张梁
1,5168,张宝
1,5169,武安国
1,5170,臧霸
1,5171,孙观
1,5172,魏续
1,5173,侯成
1,5174,宋宪
1,5175,张虎
1,5176,焦彝
1,5177,蒋班
1,5178,诸葛诞
1,5179,唐咨
1,5180,文钦
1,5181,文虎
1,5182,丘俭
1,5183,桥蕤
1,5184,张勋
1,5185,陈兰
1,5186,俞涉
1,5187,雷薄
1,5188,张英
1,5189,樊能
1,5190,严白虎
1,5191,严舆
1,5192,李典
1,5193,眭固
1,5194,张杨
1,5195,丁原
1,5196,公孙越
1,5197,公孙渊
1,5198,公孙康
1,5199,公孙续
1,5200,公孙度
1,5201,公孙范
1,5202,袁尚
1,5203,陈应
1,5204,鲍隆
1,5205,邢道荣
1,5206,吴景
1,5207,朱然
1,5208,祖茂
1,5209,孙异
1,5210,孙桓
1,5211,孙皎
1,5212,孙峻
1,5213,孙韶
1,5214,孙震
1,5215,孙瑜
1,5216,孙翊
1,5217,刘盘
1,5218,黄祖
1,5219,张允
1,5220,张济
1,5221,张绣
1,5222,王颀
1,5223,牵弘
1,5224,师纂
1,5225,邓忠
1,5226,诸葛尚
1,5227,赵广
1,5228,张遵
1,5229,赵统
1,5230,刘封
1,5231,张卫
1,5232,杨昂
1,5233,杨任
1,5234,夏侯威
1,5235,夏侯恩
1,5236,夏侯尚
1,5237,夏侯德
1,5238,曹休
1,5239,曹昂
1,5240,曹纯
1,5241,皇甫嵩
1,5242,朱y
1,5243,周旨
