ID,分类编号,名称,描述,星级,品质,使用等级,道具类型,值1,值2,出售价格,图标,点击结果,叠加数量
20045,46,攻击系符文礼包,打开随机获得3系中一系的攻击符文*10,0,4,1,12,50045,0,0,20045,1,999
20046,47,天罚系符文礼包,打开随机获得3系中一系的天罚符文*10,0,4,1,12,50046,0,0,20046,1,999
20047,54,新古之恶来礼包,"典韦，陈留己吾人，建安二年，典韦为护曹操，身无片甲，上下被数十枪，战死，群贼不敢近，曹操称其为“古之恶来”！25%概率获得一流典韦魂，进阶符X30，突飞X50，铜钱30W,中招X15！",0,4,1,12,50047,0,0,20047,1,999
20048,1,一流武将宝箱,打开可以获得5名一流武将：法正魂*10，陈登魂*10，阚泽魂*10，蒯越魂*10，锺繇魂*10！,0,4,1,12,50048,0,0,20001,1,999
20049,42,血量符文箱,打开随机获得3系中一系的血量符文*1,0,2,1,12,50093,0,0,20044,1,999
20050,43,攻击符文箱,打开随机获得3系中一系的攻击符文*1,0,2,1,12,50094,0,0,20045,1,999
20051,44,天罚符文箱,打开随机获得3系中一系的天罚符文*1,0,2,1,12,50095,0,0,20046,1,999
25001,51,铁剑,0,0,1,1,2,0,0,1,25001,2,0
25002,52,虎闪刀,0,0,2,1,2,0,0,1,25002,2,0
25003,53,灭天锤,0,0,3,1,2,0,0,1,25003,2,0
25004,54,爆雷方天戟,0,4,4,1,2,0,0,0,25004,0,0
25005,1,追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25006,2, 追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25007,3, 追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25008,4, 追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25009,5, 追星赶月斧,0,5,5,1,2,0,0,0,25005,0,0
25010,51,铁头盔,0,0,1,1,4,0,0,1,25010,2,0
25011,52,地狼头盔,0,0,2,1,4,0,0,1,25011,2,0
25012,53,战虎头盔,0,0,3,1,4,0,0,1,25012,2,0
25013,54,天龙头盔,0,4,4,1,4,0,0,0,25013,0,0
25014,1,战神盔,0,5,5,1,4,0,0,0,25014,0,0
25015,2, 战神盔,0,5,5,1,4,0,0,0,25014,0,0
25016,3, 战神盔,0,5,5,1,4,0,0,0,25014,0,0
25017,4, 战神盔,0,5,5,1,4,0,0,0,25014,0,0
25018,5, 战神盔,0,5,5,1,4,0,0,0,25014,0,0
25019,51,铁甲,0,0,1,1,5,0,0,1,25019,2,0
25020,52,地狼甲,0,0,2,1,5,0,0,1,25020,2,0
25021,53,战虎甲,0,0,3,1,5,0,0,1,25021,2,0
25022,54,天龙甲,0,4,4,1,5,0,0,0,25022,0,0
25023,1,战神铠,0,5,5,1,5,0,0,0,25023,0,0
25024,2, 战神铠,0,5,5,1,5,0,0,0,25023,0,0
25025,3, 战神铠,0,5,5,1,5,0,0,0,25023,0,0
25026,4, 战神铠,0,5,5,1,5,0,0,0,25023,0,0
25027,5, 战神铠,0,5,5,1,5,0,0,0,25023,0,0
25028,51,铁履,0,0,1,1,6,0,0,1,25028,2,0
25029,52,地狼履,0,0,2,1,6,0,0,1,25029,2,0
25030,53,战虎履,0,0,3,1,6,0,0,1,25030,2,0
25031,54,天龙履,0,4,4,1,6,0,0,0,25031,0,0
25032,1,战神靴,0,5,5,1,6,0,0,0,25032,0,0
25033,2, 战神靴,0,5,5,1,6,0,0,0,25032,0,0
25034,3, 战神靴,0,5,5,1,6,0,0,0,25032,0,0
25035,4, 战神靴,0,5,5,1,6,0,0,0,25032,0,0
25036,5, 战神靴,0,5,5,1,6,0,0,0,25032,0,0
25037,51,铁腕,0,0,1,1,3,0,0,1,25037,2,0
25038,52,地狼护腕,0,0,2,1,3,0,0,1,25038,2,0
25039,53,战虎护腕,0,0,3,1,3,0,0,1,25039,2,0
25040,54,天龙护腕,0,4,4,1,3,0,0,0,25040,0,0
25041,1,战神护腕,0,5,5,1,3,0,0,0,25041,0,0
25042,2, 战神护腕,0,5,5,1,3,0,0,0,25042,0,0
25043,3, 战神护腕,0,5,5,1,3,0,0,0,25043,0,0
25044,4, 战神护腕,0,5,5,1,3,0,0,0,25044,0,0
25045,5, 战神护腕,0,5,5,1,3,0,0,0,25045,0,0
25046,62,地狼披风,位于背部的装备，对于攻击、血量、攻速均有增加,0,3,1,7,0,0,1,25046,2,0
25047,63,战虎披风,位于背部的装备，对于攻击、血量、攻速均有增加,0,3,1,7,0,0,1,25047,2,0
25048,64,天龙披风,0,5,4,1,7,0,0,0,25048,0,0
25049,1,战神披风,0,6,5,1,7,0,0,0,25049,0,0
25050,2, 战神披风,0,6,5,1,7,0,0,0,25049,0,0
25051,3, 战神披风,0,6,5,1,7,0,0,0,25049,0,0
25052,4, 战神披风,0,6,5,1,7,0,0,0,25049,0,0
25053,5, 战神披风,0,6,5,1,7,0,0,0,25049,0,0
25054,1,天龙戒,0,5,4,1,9,0,0,0,30030,0,0
25055,1,战神戒,0,6,5,1,9,0,0,0,30032,0,0
25056,2, 战神戒,0,6,5,1,9,0,0,0,30032,0,0
25057,3, 战神戒,0,6,5,1,9,0,0,0,30032,0,0
25058,4, 战神戒,0,6,5,1,9,0,0,0,30032,0,0
25059,5, 战神戒,0,6,5,1,9,0,0,0,30032,0,0
25060,1,天龙护符,0,5,4,1,8,0,0,0,30034,0,0
25061,1,战神护符,0,6,5,1,8,0,0,0,30035,0,0
25062,2, 战神护符,0,6,5,1,8,0,0,0,30035,0,0
25063,3, 战神护符,0,6,5,1,8,0,0,0,30035,0,0
25064,4, 战神护符,0,6,5,1,8,0,0,0,30035,0,0
25065,5, 战神护符,0,6,5,1,8,0,0,0,30035,0,0
30001,1,初级招募令,使用后，可以进行初级招募,0,2,1,10,0,0,0,30001,0,999
30002,2,中级招募令,使用后，可以进行中级招募,0,3,1,10,1,0,0,30002,0,999
30003,3,高级招募令,使用后，可以进行高级招募,0,4,1,10,2,0,0,30003,0,999
30004,4,精铁,使用中级冶炼，可以进行中级冶炼,0,3,1,11,1,0,0,30004,0,999
30005,5,玄铁,使用高级冶炼，可以进行高级冶炼,0,4,1,11,2,0,0,30005,0,999
30006,6,生铁,使用初级冶炼，可以进行初级冶炼,0,2,1,11,0,0,0,30006,0,999
30007,1,突飞令,用于训练，每次可以获得100经验,0,3,1,13,1,0,0,30007,0,999
30008,2,专家级训练符,进行专家训练的必要武将,0,5,1,13,2,0,0,30008,0,999
30009,3,进阶符,用于兵种训练进阶，每次练兵消耗一张进阶符,0,4,1,17,0,0,0,30009,0,999
30010,1,1万铜钱袋,使用后获得10000铜钱,0,2,1,19,10000,0,0,30010,0,999
30011,2,5万银票,使用后获得50000铜钱,0,3,1,19,50000,0,0,30011,0,999
30012,3,10万银票,使用后获得100000铜钱,0,4,1,19,100000,0,0,30012,0,999
30013,1,100元宝,使用后获得100元宝,0,2,1,20,100,0,0,30013,0,999
30014,2,5元宝,使用后获得5元宝,0,3,1,20,5,0,0,30013,0,999
30015,3,10元宝,使用后获得10元宝,0,4,1,20,10,0,0,30013,0,999
30016,1,500经验令,使用后主角获得500经验,0,2,1,21,500,0,0,30016,0,999
30017,2,2000经验令,使用后主角获得2000经验,0,3,1,21,2000,0,0,30016,0,999
30018,3,1万经验令,使用后主角获得10000经验,0,4,1,21,10000,0,0,30016,0,999
30019,1,虎符,没有军令时可以使用虎符进行额外挑战,0,4,1,14,2,1,0,30019,0,999
30020,1,挑战令,沙场点兵和斗将台没有次数时可以使用挑战令进行额外挑战,0,4,1,15,1,0,0,30020,0,999
30021,1,募兵令,使用可以恢复满兵力,0,4,1,16,1,0,0,30021,0,999
30022,1,蜀国转国卡,使用后国籍变更为蜀国。,0,5,1,23,0,0,0,30022,0,999
30023,1,魏国转国卡,使用后国籍变更为魏国。,0,5,1,23,0,0,0,30023,0,999
30024,1,吴国转国卡,使用后国籍变更为吴国。,0,5,1,23,0,0,0,30024,0,999
30025,1,藤条,可在屯田区使用，抽打奴隶，普普通通的竹条，可以用来吓吓犯人，鞭笞一次可获得少量铜币！增加囚禁时间20秒。,0,1,1,24,0,0,0,30025,0,999
30026,2,狼牙棒,可在屯田区使用，对奴隶使用，想让奴隶体验下痛不欲生的感觉吗？试试这个！！鞭笞一次可获得大量铜币！增加囚禁时间60秒。,0,3,1,24,1,0,0,30026,0,999
30027,3,菊花蚕,可在屯田区使用，鞭笞奴隶，表似雪莲，心如蛇蝎；抽打后全服公告！鞭笞一次可获得海量铜币！增加囚禁时间160秒。,0,5,1,24,2,0,0,30027,0,999
30028,1,神兽锤,用于神兽砸蛋，使用后概率获得碎片或者神兽,0,4,1,24,3,0,0,30028,0,999
30029,9,天龙戒残卷,"收集10个天龙戒卷轴,可以合成出天龙戒的碎片",0,4,1,26,30030,0,0,30030,3,999
30030,1,天龙戒碎片,"收集10个天龙戒碎片,可以合成出天龙戒",0,4,1,25,25054,0,0,30030,3,999
30031,10,战神戒残卷,"收集10个战神戒卷轴,可以合成出战神戒的碎片",0,5,1,26,30032,0,0,30032,3,999
30032,1,战神戒碎片,"收集10个战神戒碎片,可以合成出战神戒",0,5,1,25,25055,0,0,30032,3,999
30033,12,天龙护符残卷,"收集10个天龙护符卷轴,可以合成出天龙护符的碎片",0,4,1,26,30034,0,0,30034,3,999
30034,1,天龙护符碎片,"收集10个天龙护符碎片,可以合成出天龙护符",0,4,1,25,25060,0,0,30034,3,999
30035,1,战神护符碎片,"收集10个战神护符碎片,可以合成出战神护符",0,5,1,25,25061,0,0,30035,3,999
30036,13,战神护符残卷,"收集10个战神护符卷轴,可以合成出战神护符的碎片",0,5,1,26,30035,0,0,30035,3,999
30037,1,天龙披风碎片,收集10个天龙披风碎片，可以合成出天龙披风,0,4,1,25,25048,0,0,25048,3,999
30038,1,改名卡,使用后可更改主公名称！,0,4,1,27,0,0,0,0,0,999
30039,1,洗炼石,装备洗炼时需要的石头，洗练功能到达50级时开放。,0,4,1,28,0,0,0,0,0,999
35001,81,1级鼓舞?弓,提升己方所有远程系士兵攻击1%,0,1,1,29,35002,0,0,35001,0,999
35002,72,2级鼓舞?弓,提升己方所有远程系士兵攻击3%,0,1,2,29,35003,0,0,35001,0,999
35003,63,3级鼓舞?弓,提升己方所有远程系士兵攻击6%,0,1,3,29,35004,0,0,35001,0,999
35004,54,4级鼓舞?弓,提升己方所有远程系士兵攻击10%,0,1,4,29,35005,0,0,35001,0,999
35005,45,5级鼓舞?弓,提升己方所有远程系士兵攻击16%,0,1,5,29,35006,0,0,35001,0,999
35006,36,6级鼓舞?弓,提升己方所有远程系士兵攻击26%,0,1,6,29,35007,0,0,35001,0,999
35007,27,7级鼓舞?弓,提升己方所有远程系士兵攻击52%,0,1,7,29,35008,0,0,35001,0,999
35008,18,8级鼓舞?弓,提升己方所有远程系士兵攻击100%,0,1,8,29,35009,0,0,35001,0,999
35009,9,9级鼓舞?弓,提升己方所有远程系士兵攻击200%,0,1,9,29,0,0,0,35001,0,999
35010,80,1级强壮?弓,提升己方所有远程系士兵血量1%,0,1,1,29,35011,0,0,35010,0,999
35011,71,2级强壮?弓,提升己方所有远程系士兵血量3%,0,1,2,29,35012,0,0,35010,0,999
35012,62,3级强壮?弓,提升己方所有远程系士兵血量6%,0,1,3,29,35013,0,0,35010,0,999
35013,53,4级强壮?弓,提升己方所有远程系士兵血量10%,0,1,4,29,35014,0,0,35010,0,999
35014,44,5级强壮?弓,提升己方所有远程系士兵血量16%,0,1,5,29,35015,0,0,35010,0,999
35015,35,6级强壮?弓,提升己方所有远程系士兵血量26%,0,1,6,29,35016,0,0,35010,0,999
35016,26,7级强壮?弓,提升己方所有远程系士兵血量52%,0,1,7,29,35017,0,0,35010,0,999
35017,17,8级强壮?弓,提升己方所有远程系士兵血量100%,0,1,8,29,35018,0,0,35010,0,999
35018,8,9级强壮?弓,提升己方所有远程系士兵血量200%,0,1,9,29,0,0,0,35010,0,999
35019,79,1级鼓舞?盾,提升己方所有防御系士兵攻击1%,0,1,1,29,35020,0,0,35019,0,999
35020,70,2级鼓舞?盾,提升己方所有防御系士兵攻击3%,0,1,2,29,35021,0,0,35019,0,999
35021,61,3级鼓舞?盾,提升己方所有防御系士兵攻击6%,0,1,3,29,35022,0,0,35019,0,999
35022,52,4级鼓舞?盾,提升己方所有防御系士兵攻击10%,0,1,4,29,35023,0,0,35019,0,999
35023,43,5级鼓舞?盾,提升己方所有防御系士兵攻击16%,0,1,5,29,35024,0,0,35019,0,999
35024,34,6级鼓舞?盾,提升己方所有防御系士兵攻击26%,0,1,6,29,35025,0,0,35019,0,999
35025,25,7级鼓舞?盾,提升己方所有防御系士兵攻击52%,0,1,7,29,35026,0,0,35019,0,999
35026,16,8级鼓舞?盾,提升己方所有防御系士兵攻击100%,0,1,8,29,35027,0,0,35019,0,999
35027,7,9级鼓舞?盾,提升己方所有防御系士兵攻击200%,0,1,9,29,0,0,0,35019,0,999
35028,78,1级强壮?盾,提升己方所有防御系士兵血量1%,0,1,1,29,35029,0,0,35028,0,999
35029,69,2级强壮?盾,提升己方所有防御系士兵血量3%,0,1,2,29,35030,0,0,35028,0,999
35030,60,3级强壮?盾,提升己方所有防御系士兵血量6%,0,1,3,29,35031,0,0,35028,0,999
35031,51,4级强壮?盾,提升己方所有防御系士兵血量10%,0,1,4,29,35032,0,0,35028,0,999
35032,42,5级强壮?盾,提升己方所有防御系士兵血量16%,0,1,5,29,35033,0,0,35028,0,999
35033,33,6级强壮?盾,提升己方所有防御系士兵血量26%,0,1,6,29,35034,0,0,35028,0,999
35034,24,7级强壮?盾,提升己方所有防御系士兵血量52%,0,1,7,29,35035,0,0,35028,0,999
35035,15,8级强壮?盾,提升己方所有防御系士兵血量100%,0,1,8,29,35036,0,0,35028,0,999
35036,6,9级强壮?盾,提升己方所有防御系士兵血量200%,0,1,9,29,0,0,0,35028,0,999
35037,77,1级鼓舞?枪,提升己方所有攻击系士兵攻击1%,0,1,1,29,35038,0,0,35037,0,999
35038,68,2级鼓舞?枪,提升己方所有攻击系士兵攻击3%,0,1,2,29,35039,0,0,35037,0,999
35039,59,3级鼓舞?枪,提升己方所有攻击系士兵攻击6%,0,1,3,29,35040,0,0,35037,0,999
35040,50,4级鼓舞?枪,提升己方所有攻击系士兵攻击10%,0,1,4,29,35041,0,0,35037,0,999
35041,41,5级鼓舞?枪,提升己方所有攻击系士兵攻击16%,0,1,5,29,35042,0,0,35037,0,999
35042,32,6级鼓舞?枪,提升己方所有攻击系士兵攻击26%,0,1,6,29,35043,0,0,35037,0,999
35043,23,7级鼓舞?枪,提升己方所有攻击系士兵攻击52%,0,1,7,29,35044,0,0,35037,0,999
35044,14,8级鼓舞?枪,提升己方所有攻击系士兵攻击100%,0,1,8,29,35045,0,0,35037,0,999
35045,5,9级鼓舞?枪,提升己方所有攻击系士兵攻击200%,0,1,9,29,0,0,0,35037,0,999
35046,76,1级强壮?枪,提升己方所有攻击系士兵血量1%,0,1,1,29,35047,0,0,35046,0,999
35047,67,2级强壮?枪,提升己方所有攻击系士兵血量3%,0,1,2,29,35048,0,0,35046,0,999
35048,58,3级强壮?枪,提升己方所有攻击系士兵血量6%,0,1,3,29,35049,0,0,35046,0,999
35049,49,4级强壮?枪,提升己方所有攻击系士兵血量10%,0,1,4,29,35050,0,0,35046,0,999
35050,40,5级强壮?枪,提升己方所有攻击系士兵血量16%,0,1,5,29,35051,0,0,35046,0,999
35051,31,6级强壮?枪,提升己方所有攻击系士兵血量26%,0,1,6,29,35052,0,0,35046,0,999
35052,22,7级强壮?枪,提升己方所有攻击系士兵血量52%,0,1,7,29,35053,0,0,35046,0,999
35053,13,8级强壮?枪,提升己方所有攻击系士兵血量100%,0,1,8,29,35054,0,0,35046,0,999
35054,4,9级强壮?枪,提升己方所有攻击系士兵血量200%,0,1,9,29,0,0,0,35046,0,999
35055,75,1级天罚?弓,己方上阵士兵受到弓系士兵伤害减免1%,0,1,1,29,35056,0,0,35055,0,999
35056,66,2级天罚?弓,己方上阵士兵受到弓系士兵伤害减免3%,0,1,2,29,35057,0,0,35055,0,999
35057,57,3级天罚?弓,己方上阵士兵受到弓系士兵伤害减免5%,0,1,3,29,35058,0,0,35055,0,999
35058,48,4级天罚?弓,己方上阵士兵受到弓系士兵伤害减免9%,0,1,4,29,35059,0,0,35055,0,999
35059,39,5级天罚?弓,己方上阵士兵受到弓系士兵伤害减免14%,0,1,5,29,35060,0,0,35055,0,999
35060,30,6级天罚?弓,己方上阵士兵受到弓系士兵伤害减免21%,0,1,6,29,35061,0,0,35055,0,999
35061,21,7级天罚?弓,己方上阵士兵受到弓系士兵伤害减免34%,0,1,7,29,35062,0,0,35055,0,999
35062,12,8级天罚?弓,己方上阵士兵受到弓系士兵伤害减免50%,0,1,8,29,35063,0,0,35055,0,999
35063,3,9级天罚?弓,己方上阵士兵受到弓系士兵伤害减免66%,0,1,9,29,0,0,0,35055,0,999
35064,74,1级天罚?盾,己方上阵士兵受到盾系士兵伤害减免1%,0,1,1,29,35065,0,0,35064,0,999
35065,65,2级天罚?盾,己方上阵士兵受到盾系士兵伤害减免3%,0,1,2,29,35066,0,0,35064,0,999
35066,56,3级天罚?盾,己方上阵士兵受到盾系士兵伤害减免5%,0,1,3,29,35067,0,0,35064,0,999
35067,47,4级天罚?盾,己方上阵士兵受到盾系士兵伤害减免9%,0,1,4,29,35068,0,0,35064,0,999
35068,38,5级天罚?盾,己方上阵士兵受到盾系士兵伤害减免14%,0,1,5,29,35069,0,0,35064,0,999
35069,29,6级天罚?盾,己方上阵士兵受到盾系士兵伤害减免21%,0,1,6,29,35070,0,0,35064,0,999
35070,20,7级天罚?盾,己方上阵士兵受到盾系士兵伤害减免34%,0,1,7,29,35071,0,0,35064,0,999
35071,11,8级天罚?盾,己方上阵士兵受到盾系士兵伤害减免50%,0,1,8,29,35072,0,0,35064,0,999
35072,2,9级天罚?盾,己方上阵士兵受到盾系士兵伤害减免66%,0,1,9,29,0,0,0,35064,0,999
35073,73,1级天罚?枪,己方上阵士兵受到枪系士兵伤害减免1%,0,1,1,29,35074,0,0,35073,0,999
35074,64,2级天罚?枪,己方上阵士兵受到枪系士兵伤害减免3%,0,1,2,29,35075,0,0,35073,0,999
35075,55,3级天罚?枪,己方上阵士兵受到枪系士兵伤害减免5%,0,1,3,29,35076,0,0,35073,0,999
35076,46,4级天罚?枪,己方上阵士兵受到枪系士兵伤害减免9%,0,1,4,29,35077,0,0,35073,0,999
35077,37,5级天罚?枪,己方上阵士兵受到枪系士兵伤害减免14%,0,1,5,29,35078,0,0,35073,0,999
35078,28,6级天罚?枪,己方上阵士兵受到枪系士兵伤害减免21%,0,1,6,29,35079,0,0,35073,0,999
35079,19,7级天罚?枪,己方上阵士兵受到枪系士兵伤害减免34%,0,1,7,29,35080,0,0,35073,0,999
35080,10,8级天罚?枪,己方上阵士兵受到枪系士兵伤害减免50%,0,1,8,29,35081,0,0,35073,0,999
35081,1,9级天罚?枪,己方上阵士兵受到枪系士兵伤害减免66%,0,1,9,29,0,0,0,35073,0,999
