Ãû³Æ,ID
string,number
name,value
,
tufeiling,30007
xunlianfu,30008
jiegu,4
tufeiling_exp,100
tech_acc_time,600
tech_acc_price,1
tiger_item,30019
tiger_times,3
tiger_grow,1
freesodier,15
heropopulation,20
sodierspopulation,20
mubingling,30021
freeshadow,3
shadowdefaultcost,100
shadowgrowtimes,3
shadowgrowcost,100
summonlv,12
summontime,300
summoncost,400
summoncostgrow,400
buy_exploit,10
challenge_times,5
tiaozhanling,30020
challenge_win,50099
challenge_lose,50100
train_acc_time,120
train_acc_price,1
sweepopen,0
sweeplimit,30
talkcost,1
