集市等级,武将库类型,概率,稀有武将标识,等级要求
number,number,number,number,number
shoplv,type,rand,tag,level
,,,,
1,1,9910,0,0
1,2,70,1,15
1,3,20,1,30
1,4,0,1,50
2,1,9775,0,0
2,2,200,1,0
2,3,20,1,30
2,4,5,1,50
3,1,8730,0,0
3,2,1000,1,0
3,3,250,1,0
3,4,20,1,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
