ID,敏感字符,"替换为	"
number,string,string
id,words,replace
,,
1,毛泽东,***
2,周恩来,***
3,刘少奇,***
4,朱德,***
5,彭德怀,***
6,林彪,***
7,刘伯承,***
8,陈毅,***
9,贺龙,***
10,聂荣臻,***
11,徐向前,***
12,罗荣桓,***
13,叶剑英,***
14,李大钊,***
15,陈独秀,***
16,孙中山,***
17,孙文,***
18,孙逸仙,***
19,邓小平,***
20,陈云,***
21,江泽民,***
22,李鹏,***
23,朱F基,***
24,李瑞环,***
25,尉健行,***
26,李岚清,***
27,胡锦涛,***
28,罗干,***
29,温家宝,***
30,吴邦国,***
31,曾庆红,***
32,贾庆林,***
33,黄菊,***
34,吴官正,***
35,李长春,***
36,吴仪,***
37,回良玉,***
38,曾培炎,***
39,周永康,***
40,曹刚川,***
41,唐家璇,***
42,华建敏,***
43,陈至立,***
44,陈良宇,***
45,张德江,***
46,张立昌,***
47,俞正声,***
48,王乐泉,***
49,刘云山,***
50,王刚,***
51,王兆国,***
52,刘淇,***
53,贺国强,***
54,郭伯雄,***
55,胡耀邦,***
56,李登辉,***
57,连战,***
58,陈水扁,***
59,宋楚瑜,***
60,吕秀莲,***
61,郁慕明,***
62,蒋介石,***
63,蒋中正,***
64,蒋经国,***
65,马英九,***
66,习近平,***
67,李克强,***
68,吴帮国,***
69,无帮国,***
70,无邦国,***
71,无帮过,***
72,瘟家宝,***
73,假庆林,***
74,甲庆林,***
75,假青林,***
76,离长春,***
77,习远平,***
78,袭近平,***
79,李磕墙,***
80,贺过墙,***
81,和锅枪,***
82,粥永康,***
83,轴永康,***
84,肘永康,***
85,周健康,***
86,粥健康,***
87,周小康,***
88,布什,***
89,布莱尔,***
90,小泉,***
91,纯一郎,***
92,萨马兰奇,***
93,安南,***
94,阿拉法特,***
95,普京,***
96,默克尔,***
97,克林顿,***
98,里根,***
99,尼克松,***
100,林肯,***
101,杜鲁门,***
102,赫鲁晓夫,***
103,列宁,***
104,斯大林,***
105,马克思,***
106,恩格斯,***
107,金正日,***
108,金日成,***
109,萨达姆,***
110,胡志明,***
111,西哈努克,***
112,希拉克,***
113,撒切尔,***
114,阿罗约,***
115,曼德拉,***
116,卡斯特罗,***
117,富兰克林,***
118,华盛顿,***
119,艾森豪威尔,***
120,拿破仑,***
121,亚历山大,***
122,路易,***
123,拉姆斯菲尔德,***
124,劳拉,***
125,鲍威尔,***
126,奥巴马,***
127,梅德韦杰夫,***
128,潘基文,***
129,本拉登,***
130,奥马尔,***
131,柴玲,***
132,达赖喇嘛,***
133,江青,***
134,张春桥,***
135,姚文元,***
136,王洪文,***
137,东条英机,***
138,希特勒,***
139,墨索里尼,***
140,冈村秀树,***
141,冈村宁次,***
142,高丽朴,***
143,赵紫阳,***
144,王丹,***
145,沃尔开西,***
146,李洪志,***
147,李大师,***
148,赖昌星,***
149,马加爵,***
150,班禅,***
151,额尔德尼,***
152,山本五十六,***
153,阿扁,***
154,阿扁万岁,***
155,热那亚,***
156,吴伯雄,***
157,苏贞昌,***
158,鲁迅,***
159,莎士比亚,***
160,爱因斯坦,***
161,牛顿,***
162,哥白尼,***
163,哥伦布,***
164,达芬奇,***
165,米开朗基罗,***
166,毕加索,***
167,梵高,***
168,海明威,***
169,斯蒂芬,***
170,霍金,***
171,六四,***
172,六四运动,***
173,美国之音,***
174,密宗,***
175,民国,***
176,民进党,***
177,民运,***
178,民主,***
179,民主潮,***
180,摩门教,***
181,纳粹,***
182,法西斯,***
183,南华早报,***
184,南蛮,***
185,明慧网,***
186,起义,***
187,亲民党,***
188,瘸腿帮,***
189,人民报,***
190,法轮功,***
191,法轮大法,***
192,打倒共产党,***
193,台独万岁,***
194,圣战,***
195,示威,***
196,台独,***
197,台独分子,***
198,台联,***
199,台湾民国,***
200,台湾岛国,***
201,台湾国,***
202,台湾独立,***
203,太子党,***
204,天安门事件,***
205,屠杀,***
206,新党,***
207,新疆独立,***
208,新疆分裂,***
209,新疆国,***
210,疆独,***
211,西藏独立,***
212,西藏分裂,***
213,西藏国,***
214,藏独,***
215,藏青会,***
216,藏妇会,***
217,高丽棒子,***
218,回回,***
219,学潮,***
220,学运,***
221,一党专政,***
222,一中一台,***
223,两个中国,***
224,一贯道,***
225,游行,***
226,圆满,***
227,造反,***
228,真善忍,***
229,镇压,***
230,政变,***
231,政治,***
232,政治反对派,***
233,政治犯,***
234,中共,***
235,共产党,***
236,反党,***
237,反共,***
238,政府,***
239,民主党,***
240,中国之春,***
241,转法轮,***
242,自焚,***
243,共党,***
244,共匪,***
245,苏家屯,***
246,基地组织,***
247,塔利班,***
248,东亚病夫,***
249,支那,***
250,高治联,***
251,高自联,***
252,专政,***
253,专制,***
254,多党,***
255,核工业基地,***
256,核武器,***
257,铀,***
258,原子弹,***
259,氢弹,***
260,导弹,***
261,核潜艇,***
262,大参考,***
263,小参考,***
264,国内动态清样,***
265,道教,***
266,多维,***
267,佛教,***
268,佛祖,***
269,释迦牟尼,***
270,如来,***
271,阿弥陀佛,***
272,观世音,***
273,普贤,***
274,文殊,***
275,地藏,***
276,河殇,***
277,回教,***
278,穆罕默德,***
279,穆斯林,***
280,升天,***
281,圣母,***
282,耶和华,***
283,耶稣,***
284,伊斯兰,***
285,真主安拉,***
286,白莲教,***
287,天主教,***
288,基督教,***
289,东正教,***
290,大法,***
291,法轮,***
292,真理教,***
293,走向圆满,***
294,黄大仙,***
295,风水,***
296,跳大神,***
297,神汉,***
298,神婆,***
299,大卫教,***
300,阎王,***
301,黑白无常,***
302,牛头马面,***
303,蒙古鞑子,***
304,老毛子,***
305,回民吃猪肉,***
306,谋杀,***
307,杀人,***
308,吸毒,***
309,贩毒,***
310,赌博,***
311,拐卖,***
312,走私,***
313,卖淫,***
314,监狱,***
315,强奸,***
316,轮奸,***
317,抢劫,***
318,先奸后杀,***
319,下注,***
320,押大,***
321,押小,***
322,抽头,***
323,坐庄,***
324,赌马,***
325,赌球,***
326,筹码,***
327,老虎机,***
328,轮盘赌,***
329,安非他命,***
330,大麻,***
331,可卡因,***
332,海洛因,***
333,冰毒,***
334,摇头丸,***
335,杜冷丁,***
336,鸦片,***
337,罂粟,***
338,迷幻药,***
339,白粉,***
340,嗑药,***
341,AIDS,***
342,DICK,***
343,penis,***
344,sex,***
345,SM,***
346,屙,***
347,爱滋,***
348,淋病,***
349,梅毒,***
350,爱液,***
351,,***
352,逼,***
353,臭机八,***
354,臭鸡巴,***
355,吹喇叭,***
356,吹箫,***
357,催情药,***
358,,***
359,肛交,***
360,肛门,***
361,龟头,***
362,黄色,***
363,机八,***
364,机巴,***
365,鸡八,***
366,鸡巴,***
367,机掰,***
368,鸡叭,***
369,鸡鸡,***
370,鸡掰,***
371,鸡奸,***
372,妓女,***
373,奸,***
374,茎,***
375,精液,***
376,精子,***
377,尻,***
378,口交,***
379,滥交,***
380,乱交,***
381,屁眼,***
382,嫖娼,***
383,强奸犯,***
384,情色,***
385,肉棒,***
386,乳房,***
387,乳峰,***
388,乳交,***
389,乳头,***
390,乳晕,***
391,三陪,***
392,色情,***
393,射精,***
394,手淫,***
395,威而钢,***
396,威而柔,***
397,伟哥,***
398,性高潮,***
399,性交,***
400,性虐,***
401,性欲,***
402,穴,***
403,颜射,***
404,阳物,***
405,一夜情,***
406,阴部,***
407,阴唇,***
408,阴道,***
409,阴蒂,***
410,阴核,***
411,阴户,***
412,阴茎,***
413,阴门,***
414,淫,***
415,淫秽,***
416,淫乱,***
417,淫水,***
418,淫娃,***
419,淫液,***
420,淫汁,***
421,淫穴,***
422,淫洞,***
423,援交妹,***
424,做爱,***
425,梦遗,***
426,阳痿,***
427,早泄,***
428,奸淫,***
429,蛋疼，扯蛋,***
430,Bitch,***
431,bt,***
432,cao,***
433,FUCK,***
434,kao,***
435,NMD,***
436,NND,***
437,sb,***
438,shit,***
439,SUCK,***
440,tmd,***
441,tnnd,***
442,K他命,***
443,白痴,***
444,笨蛋,***
445,变态,***
446,婊子,***
447,操,***
448,操她妈,***
449,操妈,***
450,操你,***
451,操你妈,***
452,操他妈,***
453,草你,***
454,H,***
455,册那,***
456,侧那,***
457,测拿,***
458,插,***
459,蠢猪,***
460,荡妇,***
461,发骚,***
462,废物,***
463,干她妈,***
464,干,***
465,干娘,***
466,干你,***
467,干你妈,***
468,干你妈B,***
469,干你妈逼,***
470,干你娘,***
471,干他妈,***
472,狗娘养的,***
473,滚,***
474,贱货,***
475,贱人,***
476,靠,***
477,烂人,***
478,老母,***
479,老土,***
480,妈比,***
481,妈的,***
482,马的,***
483,老母的,***
484,娘的,***
485,你妈逼,***
486,破鞋,***
487,仆街,***
488,去她妈,***
489,去的,***
490,去妈,***
491,去你的,***
492,去你妈,***
493,去死,***
494,去他妈,***
495,日,***
496,日你,***
497,赛她娘,***
498,赛娘,***
499,赛你娘,***
500,赛他娘,***
501,骚货,***
502,傻B,***
503,傻比,***
504,傻子,***
505,上,***
506,上你,***
507,神经病,***
508,屎,***
509,屎娘,***
510,屎你娘,***
511,他妈的,***
512,王八蛋,***
513,我操,***
514,我日,***
515,乡巴佬,***
516,猪猡,***
517,干,***
518,尿,***
519,,***
520,骑你,***
521,湿了,***
522,操他,***
523,操她,***
524,骑他,***
525,骑她,***
526,欠骑,***
527,欠人骑,***
528,来爽我,***
529,来插我,***
530,干他,***
531,干她,***
532,干死,***
533,干爆,***
534,干机,***
535,机叭,***
536,臭鸡,***
537,臭机,***
538,烂鸟,***
539,览叫,***
540,阳具,***
541,肉壶,***
542,奶子,***
543,摸咪咪,***
544,BLOW,***
545,JOB,***
546,KISS,***
547,MY,***
548,ASS,***
549,干鸡,***
550,干入,***
551,小穴,***
552,插你,***
553,爽你,***
554,干干,***
555,干X,***
556,他干,***
557,干它,***
558,干,***
559,干您,***
560,干汝,***
561,干林,***
562,操林,***
563,干尼,***
564,操尼,***
565,我咧干,***
566,干勒,***
567,干我,***
568,干到,***
569,干啦,***
570,干爽,***
571,欠干,***
572,狗干,***
573,我干,***
574,来干,***
575,轮干,***
576,轮流干,***
577,干一干,***
578,援交,***
579,奸暴,***
580,再奸,***
581,我奸,***
582,奸你,***
583,奸他,***
584,奸她,***
585,奸一奸,***
586,淫湿,***
587,鸡歪,***
588,臭西,***
589,吊,***
590,遗精,***
591,烂逼,***
592,大血比,***
593,叼你妈,***
594,靠你妈,***
595,戳你,***
596,逼你老母,***
597,挨球,***
598,我日你,***
599,草拟妈,***
600,卖逼,***
601,狗操卖逼,***
602,日死,***
603,奶娘,***
604,他娘,***
605,她娘,***
606,骚B,***
607,你妈了妹,***
608,逼毛,***
609,插你妈,***
610,叼你,***
611,渣波波,***
612,嫩b,***
613,日B,***
614,开房,***
615,暖床,***
616,老湿,***
617,weelaa,***
618,缔顺,***
619,帝顺,***
620,蒂顺,***
621,系统消息,***
622,午夜,***
623,看下,***
624,草泥马,***
625,法克鱿,***
626,雅蠛蝶,***
627,潜烈蟹,***
628,菊花蚕,***
629,尾申鲸,***
630,吉跋猫,***
631,搞栗棒,***
632,吟稻雁,***
633,达菲鸡,***
634,ML,***
635,3P,***
636,群P,***
637,马勒戈壁,***
638,双飞,***
639,换妻,***
640,ADMIN,***
641,xtl,***
642,system,***
643,Administrator,***
644,管理,***
645,管里,***
646,管理员,***
647,服务管理,***
648,服务器,***
649,活动管理员,***
650,官方,***
651,维护,***
652,系统,***
653,系统公告,***
654,审查,***
655,巡查,***
656,监督,***
657,监管,***
658,game,***
659,master,***
660,GAMEMASTER,***
661,GM,***
662,游戏管理员,***
663,Client,***
664,Server,***
665,CS,***
666,KEFU,***
667,助理,***
668,客户服务,***
669,客服,***
670,服务天使,***
671,奖品,***
672,兑奖,***
673,中奖,***
674,领奖,***
675,TEsT,***
676,测试,***
677,辅助程序,***
678,运营,***
679,运营者,***
680,运营组,***
681,运营商,***
682,运营长,***
683,运营官,***
684,运营人,***
685,sf,***
686,私服,***
687,私人服务器,***
688,wg,***
689,外挂,***
690,&,***
691,ㄅ,***
692,ㄆ,***
693,ㄇ,***
694,ㄈ,***
695,ㄉ,***
696,ㄊ,***
697,ㄋ,***
698,ㄌ,***
699,ㄍ,***
700,ㄎ,***
701,ㄏ,***
702,ㄐ,***
703,ㄑ,***
704,ㄒ,***
705,ㄓ,***
706,ㄔ,***
707,ㄕ,***
708,ㄖ,***
709,ㄗ,***
710,ㄘ,***
711,ㄙ,***
712,ㄚ,***
713,ㄛ,***
714,ㄜ,***
715,ㄝ,***
716,ㄞ,***
717,ㄟ,***
718,ㄠ,***
719,ㄡ,***
720,ㄢ,***
721,ㄣ,***
722,ㄤ,***
723,ㄥ,***
724,ㄦ,***
725,ㄧ,***
726,ㄨ,***
727,ㄩ,***
728,鞴,***
729,鐾,***
730,瘭,***
731,镳,***
732,黪,***
733,瘥,***
734,觇,***
735,孱,***
736,廛,***
737,蒇,***
738,冁,***
739,羼,***
740,螭,***
741,傺,***
742,瘛,***
743,舂,***
744,艟,***
745,瘳,***
746,雠,***
747,搋,***
748,嘬,***
749,辏,***
750,殂,***
751,汆,***
752,爨,***
753,榱,***
754,毳,***
755,皴,***
756,蹉,***
757,鹾,***
758,纛,***
759,髑屙民,***
760,莪,***
761,苊,***
762,鲕,***
763,鲼,***
764,瀵,***
765,酆,***
766,幞,***
767,黻,***
768,呒,***
769,黼,***
770,阝,***
771,阝月,***
772,彀,***
773,觏,***
774,毂,***
775,汩,***
776,罟,***
777,嘏,***
778,鲴,***
779,宄,***
780,庋,***
781,刿,***
782,虢,***
783,馘,***
784,撖,***
785,夯,***
786,薅,***
787,曷,***
788,翮,***
789,觳,***
790,冱,***
791,怙,***
792,戽,***
793,祜,***
794,瓠,***
795,鹱,***
796,溷,***
797,耠,***
798,锪,***
799,劐,***
800,蠖,***
801,丌,***
802,乩,***
803,赍,***
804,殛,***
805,蕺,***
806,掎,***
807,彐,***
808,芰,***
809,跽,***
810,鲚,***
811,葭,***
812,恝,***
813,湔,***
814,搛,***
815,鲣,***
816,鞯,***
817,囝,***
818,趼,***
819,醮,***
820,疖,***
821,苣,***
822,屦,***
823,醵,***
824,蠲,***
825,桊,***
826,鄄,***
827,谲,***
828,爝,***
829,麇,***
830,贶,***
831,悝,***
832,喟,***
833,仂,***
834,泐,***
835,鳓,***
836,诔,***
837,酹,***
838,嫠,***
839,黧,***
840,蠡,***
841,醴,***
842,鳢,***
843,轹,***
844,詈,***
845,跞,***
846,奁,***
847,臁,***
848,蚍,***
849,埤,***
850,罴,***
851,鼙,***
852,庀,***
853,仳,***
854,圮,***
855,綦,***
856,屺,***
857,綮,***
858,汔,***
859,碛,***
860,葜,***
861,佥,***
862,岍,***
863,愆,***
864,搴,***
865,钤,***
866,掮,***
867,凵,***
868,肷,***
869,椠,***
870,戕,***
871,锖,***
872,檠,***
873,苘,***
874,謦,***
875,庆红,***
876,跫,***
877,銎,***
878,邛,***
879,筇,***
880,蛩,***
881,鼽,***
882,诎,***
883,麴,***
884,黢,***
885,劬,***
886,朐,***
887,璩,***
888,蘧,***
889,衢,***
890,蠼,***
891,毵,***
892,糁,***
893,dishun,***
894,16大,***
895,18摸,***
896,21世纪中国基金会,***
897,6-4tianwang,***
898,89-64cdjp,***
899,Aiort墓地,***
900,ai滋,***
901,Arqus会议场,***
902,asshole,***
903,Atan的移动石,***
904,A片,***
905,Baichi,***
906,Baopi,***
907,Bao皮,***
908,bastard,***
909,Bc,***
910,biaozi,***
911,Biao子,***
912,bignews,***
913,Bi样,***
914,BLOWJOB,***
915,boxun,***
916,B样,***
917,caoB,***
918,caobi,***
919,cao你,***
920,cao你妈,***
921,cao你大爷,***
922,cha你,***
923,chinaliberal,***
924,chinamz,***
925,chinesenewsnet,***
926,Clockgemstone,***
927,cnd,***
928,creaders,***
929,Crestbone,***
930,dafa,***
931,dajiyuan,***
932,damn,***
933,dfdz,***
934,dpp,***
935,EVENT,***
936,falu,***
937,falun,***
938,falundafa,***
939,fa轮,***
940,Feelmistone,***
941,Fku,***
942,FLG,***
943,freechina,***
944,freedom,***
945,freenet,***
946,gan你,***
947,GCD,***
948,Gruepin,***
949,HACKING,***
950,hongzhi,***
951,hrichina,***
952,http,***
953,huanet,***
954,hypermart.net,***
955,incest,***
956,item,***
957,J8,***
958,JB,***
959,jiangdongriji,***
960,jian你,***
961,jiaochuang,***
962,jiaochun,***
963,jiba,***
964,jinv,***
965,Ji女,***
966,KISSMYASS,***
967,lihongzhi,***
968,Mai骚,***
969,making,***
970,minghui,***
971,minghuinews,***
972,nacb,***
973,naive,***
974,Neckromancer,***
975,nmis,***
976,paper64,***
977,peacehall,***
978,playboy,***
979,pussy,***
980,qiangjian,***
981,Rape,***
982,renminbao,***
983,renmingbao,***
984,rfa,***
985,safeweb,***
986,saobi,***
987,simple,***
988,sucker,***
989,svdc,***
990,taip,***
991,The9,***
992,The9City,***
993,tibetalk,***
994,triangle,***
995,triangleboy,***
996,Tringel,***
997,UltraSurf,***
998,unixbox,***
999,ustibet,***
1000,voa,***
1001,voachinese,***
1002,wangce,***
1003,WEBZEN,***
1004,wstaiji,***
1005,xinsheng,***
1006,yuming,***
1007,zhengjian,***
1008,zhengjianwang,***
1009,zhenshanren,***
1010,zhuanfalunADMIN,***
1011,CC小雪,***
1012,K,***
1013,J,***
1014,L,***
1015,WWW,***
1016,WWW.,***
1017,ZHUANFALUN,***
1018,周恩,***
1019,碡,***
1020,籀,***
1021,朱E,***
1022,朱狨基,***
1023,朱容基,***
1024,朱溶剂,***
1025,朱熔基,***
1026,邾,***
1027,猪操,***
1028,猪聋畸,***
1029,猪毛,***
1030,猪毛1,***
1031,舳,***
1032,瘃,***
1033,躅,***
1034,翥,***
1035,Ｕ,***
1036,颛,***
1037,丬,***
1038,隹,***
1039,窀,***
1040,卓伯源,***
1041,倬,***
1042,斫,***
1043,诼,***
1044,髭,***
1045,鲻,***
1046,子宫,***
1047,秭,***
1048,訾,***
1049,自民党,***
1050,自慰,***
1051,自已的故事,***
1052,自由民主论坛,***
1053,总理,***
1054,偬,***
1055,诹,***
1056,陬,***
1057,鄹,***
1058,鲰,***
1059,躜,***
1060,缵,***
1061,作爱,***
1062,作秀,***
1063,阼,***
1064,祚,***
1065,阿扁fq,***
1066,阿R娜,***
1067,啊o卵,***
1068,埃Y克K特勤,***
1069,埃斯f,***
1070,艾z,***
1071,圩,***
1072,圩滩,***
1073,,***
1074,暗黑法,***
1075,S,***
1076,W克拉,***
1077,W拉德,***
1078,W利弗,***
1079,W奇,***
1080,W,***
1081,W特m,***
1082,㈧,***
1083,巴侍,***
1084,巴坦,***
1085,白立,***
1086,白,***
1087,白皮,***
1088,班U,***
1089,石商人,***
1090,保,***
1091,U戈,***
1092,U彤,***
1093,U伊,***
1094,暴L亡`,***
1095,暴y,***
1096,暴岬鹗,***
1097,暴躁的城塔野F,***
1098,暴躁的警l兵`魂,***
1099,暴躁的R杜克,***
1100,北大三角地,***
1101,北n,***
1102,北京局,***
1103,北美自由,***
1104,尤,***
1105,x,***
1106,逼,***
1107,比,***
1108,,***
1109,R,***
1110,s,***
1111,婊子B的,***
1112,e周,***
1113,冰後,***
1114,博,***
1115,不绲弁,***
1116,不爽不要X,***
1117,布R,***
1118,布雷,***
1119,蔡崇,***
1120,蔡芳,***
1121,o,***
1122,操,***
1123,操那B,***
1124,操那岜,***
1125,操那岜,***
1126,操你,***
1127,操你,***
1128,曹L青,***
1129,曹川,***
1130,草,***
1131,草你,***
1132,草M,***
1133,册那娘I比,***
1134,插那B,***
1135,插那岜,***
1136,插那岜,***
1137,插你,***
1138,插你,***
1139,,***
1140,r,***
1141,,***
1142,,***
1143,L官沙塔特,***
1144,常,***
1145,朝r,***
1146,,***
1147,雠,***
1148,沉睡Dv,***
1149,炳基,***
1150,博志,***
1151,定南,***
1152,建,***
1153,景俊,***
1154,菊,***
1155,,***
1156,良宇,***
1157,蒙,***
1158,破空,***
1159,水扁,***
1160,唐山,***
1161,希同,***
1162,小同,***
1163,宣良,***
1164,W},***
1165,一J,***
1166,y,***
1167,R,***
1168,Z,***
1169,,***
1170,,***
1171,程P,***
1172,程F,***
1173,|,***
1174,痴F,***
1175,痴拈,***
1176,tg的Dv,***
1177,持不同政,***
1178,赤色T士,***
1179,赤色鹗,***
1180,女膜,***
1181,魅拘圆,***
1182,吹,***
1183,春夏自由,***
1184,戳那B,***
1185,戳那岜,***
1186,戳那岜,***
1187,,***
1188,z,***
1189,eB,***
1190,e逼,***
1191,e比,***
1192,e那B,***
1193,e那岜,***
1194,e那岜,***
1195,_夫警l兵,***
1196,_夫侍,***
1197,_],***
1198,打wC,***
1199,大⒖,***
1200,大|,***
1201,大|共s,***
1202,大巴,***
1203,大o元,***
1204,大o元新W,***
1205,大o@,***
1206,大家,***
1207,大奶,***
1208,大史,***
1209,大史o,***
1210,大l教,***
1211,大中,***
1212,大中A,***
1213,大\真人真事,***
1214,H,***
1215,戴S教,***
1216,戴相,***
1217,劾,***
1218,,***
1219,D,***
1220,,***
1221,I`犯,***
1222,德S,***
1223,登x,***
1224,笑,***
1225,e,***
1226,迪Y夏提,***
1227,],***
1228,地下教,***
1229,帝主x,***
1230,流氓,***
1231,叼你,***
1232,~u,***
1233,丁P根,***
1234,|北立,***
1235,|部地下水路,***
1236,|方tr空,***
1237,|方r空,***
1238,|南西北,***
1239,|社,***
1240,|升,***
1241,|l,***
1242,|l英C,***
1243,|突暴,***
1244,|突立,***
1245,|土耳其斯坦,***
1246,|西南北,***
1247,|,***
1248,|院看守,***
1249,y,***
1250,Y士哈夫拉K,***
1251,Y士霍克,***
1252,裁,***
1253,裁政治,***
1254,夫,***
1255,立_,***
1256,俄,***
1257,b,***
1258,㈡,***
1259,l楞,***
1260,l,***
1261,l喙,***
1262,l,***
1263,l功,***
1264,l,***
1265,l,***
1266,l公,***
1267,l功,***
1268,l},***
1269,l正念,***
1270,法~,***
1271,法~S,***
1272,法~],***
1273,法~,***
1274,法~,***
1275,法卡,***
1276,法,***
1277,法喙,***
1278,法,***
1279,法S,***
1280,法],***
1281,法大法,***
1282,法功,***
1283,法十十功,***
1284,法,***
1285,法功,***
1286,反封i,***
1287,反封i技g,***
1288,反腐≌,***
1289,反人,***
1290,反社,***
1291,方钪,***
1292,防l指]官,***
1293,放,***
1294,wP,***
1295,U墟守o者,***
1296,M泰,***
1297,M良勇,***
1298,分L施蒂文,***
1299,粉太平,***
1300,S便,***
1301,a,***
1302,S的果,***
1303,L雨神州,***
1304,L雨神州,***
1305,封牡,***
1306,封,***
1307,封印的`魂T士,***
1308,T|海,***
1309,T素英,***
1310,,***
1311,L,***
1312,`,***
1313,傅作x,***
1314,bi,***
1315,直,***
1316,直,***
1317,值哪,***
1318,,***
1319,炙,***
1320,帜,***
1321,帜憷媳,***
1322,帜憷夏,***
1323,帜隳,***
1324,秩家,***
1325,炙,***
1326,炙滥,***
1327,炙,***
1328,忠患,***
1329,s你娘,***
1330,n,***
1331,比,***
1332,比幼,***
1333,哨士兵,***
1334,肛T,***
1335,高棒子,***
1336,高文t,***
1337,高薪B廉,***
1338,高自,***
