编号,名称,技能分类,技能类型,品质,目标,区域,描述,状态1,状态2,状态3,状态4,状态5,状态6,自身BUFF,攻击特效CSB,技能图标,描述2,备注,,
number,string,number,number,number,number,number,string,number,number,number,number,number,number,number,number,number,string,string,,
id,name,type,skilltype,qua,target,pos,posdesc,buff1,buff2,buff3,buff4,buff5,buff6,rebufflist,csb,icon,desc,desc,,
,,,,,,,,,,,,,,,,,,,,
55001,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55002,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55003,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55004,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55005,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55006,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55007,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55008,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55009,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55010,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55011,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55012,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55013,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55014,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55015,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55016,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55017,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55018,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55019,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55020,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55021,0,1,1,1,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55022,0,1,1,2,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55023,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55024,0,1,1,4,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55025,0,1,1,5,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55026,0,1,1,6,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55027,0,1,1,7,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55028,0,1,1,8,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55029,0,1,1,9,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55030,0,1,1,10,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55031,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55032,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55033,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55034,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55035,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55036,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55037,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55038,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55039,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55040,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,45002,0,0,0,,
55041,0,1,1,1,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55042,0,1,1,2,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55043,0,1,1,3,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55044,0,1,1,4,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55045,0,1,1,5,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55046,0,1,1,6,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55047,0,1,1,7,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55048,0,1,1,8,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55049,0,1,1,9,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55050,0,1,1,10,1,13,中,0,0,0,0,0,0,0,45010,0,0,0,,
55051,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55052,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55053,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55054,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55055,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45022,0,0,0,,
55056,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55057,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55058,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55059,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55060,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55061,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55062,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55063,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55064,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55065,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55066,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55067,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55068,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55069,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55070,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55071,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55072,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55073,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55074,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55075,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55076,0,1,1,1,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55077,0,1,1,2,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55078,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55079,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55080,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55081,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55082,0,1,1,7,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55083,0,1,1,8,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55084,0,1,1,9,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55085,0,1,1,10,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55086,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55087,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55088,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55089,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55090,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55091,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55092,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55093,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55094,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55095,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55096,0,1,1,1,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55097,0,1,1,2,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55098,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55099,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55100,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55101,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55102,0,1,1,7,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55103,0,1,1,8,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55104,0,1,1,9,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55105,0,1,1,10,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55106,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55107,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55108,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55109,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55110,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55111,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55112,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55113,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55114,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55115,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55116,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55117,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55118,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55119,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55120,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55121,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55122,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55123,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55124,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55125,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55126,0,1,1,1,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55127,0,1,1,2,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55128,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55129,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55130,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55131,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55132,0,1,1,7,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55133,0,1,1,8,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55134,0,1,1,9,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55135,0,1,1,10,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55136,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55137,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55138,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55139,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55140,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55141,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55142,0,1,1,7,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55143,0,1,1,8,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55144,0,1,1,9,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55145,0,1,1,10,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55146,0,1,1,1,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55147,0,1,1,2,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55148,0,1,1,3,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55149,0,1,1,4,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55150,0,1,1,5,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55151,0,1,1,6,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55152,0,1,1,7,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55153,0,1,1,8,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55154,0,1,1,9,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55155,0,1,1,10,1,13,中,0,0,0,0,0,0,0,0,0,0,0,,
55156,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55157,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55158,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55159,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55160,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55161,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55162,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55163,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55164,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55165,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55166,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55167,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55168,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55169,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55170,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55171,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55172,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55173,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55174,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55175,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55176,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55177,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55178,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55179,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55180,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55181,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55182,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55183,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55184,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55185,0,1,1,1,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55186,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55187,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55188,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55189,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55190,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55191,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55192,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55193,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55194,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55195,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55196,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55197,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55198,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55199,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55200,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55201,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55202,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55203,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55204,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55205,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55206,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55207,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55208,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55209,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55210,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55211,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55212,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55213,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55214,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55215,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55216,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55217,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55218,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55219,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55220,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55221,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55222,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55223,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55224,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55225,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55226,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55227,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55228,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55229,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55230,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55231,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
