编号,名称,技能分类,技能类型,品质,目标,区域,描述,状态1,状态2,状态3,状态4,状态5,状态6,自身BUFF,攻击特效CSB,技能图标,描述2,备注,,
55232,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55233,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55234,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55235,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55236,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55237,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55238,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55239,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55240,0,1,1,2,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55241,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55242,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55243,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55244,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55245,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45016,0,0,0,,
55246,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55247,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55248,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55249,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55250,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55251,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55252,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55253,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55254,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55255,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55256,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55257,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55258,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55259,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55260,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55261,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55262,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55263,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55264,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55265,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55266,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55267,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55268,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55269,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55270,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55271,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55272,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55273,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55274,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55275,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55276,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55277,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55278,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55279,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55280,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55281,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55282,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55283,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55284,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55285,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55286,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55287,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55288,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55289,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55290,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55291,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55292,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55293,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55294,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55295,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55296,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55297,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55298,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55299,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55300,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55301,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55302,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55303,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45019,0,0,0,,
55304,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55305,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55306,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55307,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55308,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55309,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55310,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55311,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55312,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55313,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55314,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55315,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55316,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55317,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55318,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55319,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55320,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55321,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55322,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55323,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55324,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55325,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55326,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55327,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55328,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55329,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55330,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55331,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55332,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55333,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55334,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55335,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55336,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55337,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55338,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55339,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55340,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55341,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55342,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55343,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55344,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55345,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55346,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55347,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55348,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55349,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55350,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55351,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55352,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55353,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55354,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55355,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55356,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55357,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55358,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55359,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55360,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55361,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55362,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55363,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55364,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55365,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55366,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55367,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55368,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55369,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55370,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55371,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55372,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55373,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55374,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55375,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55376,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55377,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55378,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55379,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55380,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55381,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55382,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55383,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55384,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55385,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55386,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55387,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55388,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55389,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55390,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55391,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55392,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55393,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55394,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55395,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55396,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55397,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55398,0,1,1,0,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55399,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55400,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55401,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55402,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55403,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55404,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55405,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55406,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55407,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55408,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55409,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55410,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55411,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55412,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55413,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55414,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55415,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55416,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55417,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55418,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55419,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55420,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55421,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55422,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55423,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55424,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55425,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55426,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55427,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55428,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55429,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55430,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55431,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55432,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55433,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55434,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55435,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55436,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55437,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55438,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55439,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55440,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55441,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55442,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55443,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55444,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55445,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55446,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55447,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55448,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55449,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55450,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55451,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55452,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55453,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55454,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55455,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55456,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55457,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55458,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55459,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55460,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55461,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55462,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55463,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55464,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55465,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55466,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55467,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
