编号,名称,技能分类,技能类型,品质,目标,区域,描述,状态1,状态2,状态3,状态4,状态5,状态6,自身BUFF,攻击特效CSB,技能图标,描述2,备注,,
55468,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55469,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55470,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55471,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55472,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55473,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55474,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55475,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55476,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55477,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55478,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55479,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55480,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55481,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55482,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55483,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55484,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55485,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55486,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55487,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55488,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55489,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55490,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55491,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55492,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55493,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55494,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55495,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55496,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55497,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55498,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55499,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55500,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55501,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55502,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55503,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55504,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55505,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55506,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55507,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55508,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55509,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55510,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55511,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55512,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55513,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55514,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55515,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55516,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55517,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55518,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55519,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55520,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55521,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55522,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55523,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55524,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55525,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55526,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55527,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55528,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55529,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55530,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55531,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55532,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55533,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55534,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55535,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55536,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55537,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55538,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55539,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55540,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55541,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55542,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55543,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55544,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55545,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55546,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55547,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55548,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55549,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55550,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55551,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55552,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55553,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55554,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55555,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55556,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55557,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55558,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55559,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55560,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55561,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55562,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55563,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55564,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55565,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55566,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55567,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55568,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55569,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55570,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55571,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55572,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55573,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55574,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55575,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55576,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55577,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55578,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55579,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55580,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55581,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55582,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55583,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55584,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55585,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55586,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55587,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55588,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55589,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55590,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55591,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55592,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55593,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55594,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55595,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55596,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55597,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55598,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55599,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55600,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55601,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55602,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55603,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55604,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55605,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55606,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55607,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55608,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55609,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55610,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55611,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55612,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55613,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55614,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55615,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55616,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55617,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55618,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55619,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55620,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55621,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55622,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55623,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55624,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55625,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55626,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55627,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55628,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55629,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55630,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55631,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55632,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55633,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55634,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55635,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55636,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55637,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55638,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55639,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55640,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55641,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55642,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55643,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55644,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55645,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55646,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55647,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55648,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55649,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55650,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55651,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55652,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55653,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55654,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55655,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55656,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55657,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55658,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55659,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55660,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55661,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55662,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55663,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55664,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55665,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55666,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45011,0,0,0,,
55667,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45012,0,0,0,,
55668,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55669,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45013,0,0,0,,
55670,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45018,0,0,0,,
55671,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45005,0,0,0,,
55672,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55673,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45015,0,0,0,,
55674,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55675,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55676,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55677,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55678,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55679,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45009,0,0,0,,
55680,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55681,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55682,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55683,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55684,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45014,0,0,0,,
55685,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45015,0,0,0,,
55686,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55687,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45016,0,0,0,,
55688,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55689,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45017,0,0,0,,
55690,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55691,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55692,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55693,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45019,0,0,0,,
55694,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55695,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55696,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55697,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55698,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55699,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55700,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45018,0,0,0,,
55701,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55702,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55703,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55704,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
