vip等级,花费,描述,携带武将上限值,描述,训练队列上限,描述,可购买vip礼包的物品id,,可购买vip福利的奖励id,,军令回复上限,,专家训练开启,,高级招募开启,,扫荡,,高级冶炼,,召集令,
number,number,string,number,string,number,string,number,string,number,string,number,string,number,string,number,string,number,string,number,string,number,string
viplv,vipexp,desc,heromax,desc2,trainnum,desc3,vippack,desc5,vippack1,desc52,tilimax,desc6,viptrain,desc7,vipget,desc8,saodang,desc9,equipget,desc10,zhaoji,desc11
,,,,,,,,,,,,,,,,,,,,,,
0,0,0,20,0,4,0,0,0,,,15,0,0,0,0,0,0,0,0,高级冶炼开启,0,0
1,98,0,25,拥有武将上限25个,5,训练队列5个,20029,可以购买VIP1礼包,50049,每日可领取VIP1福利,18,军令上限18个,1,专业训练开启,0,0,1,扫荡功能开启,0,高级冶炼开启,0,0
2,498,0,30,拥有武将上限30个,6,训练队列6个,20030,可以购买VIP2礼包,50050,每日可领取VIP2福利,21,军令上限21个,1,专业训练开启,0,0,1,扫荡功能开启,1,高级冶炼开启,0,0
3,988,0,40,拥有武将上限40个,7,训练队列7个,20031,可以购买VIP3礼包,50051,每日可领取VIP3福利,24,军令上限24个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,0,0
4,1988,0,50,拥有武将上限50个,8,训练队列8个,20032,可以购买VIP4礼包,50052,每日可领取VIP4福利,27,军令上限27个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,0,0
5,4988,0,60,拥有武将上限60个,9,训练队列9个,20033,可以购买VIP5礼包,50053,每日可领取VIP5福利,30,军令上限30个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,0,0
6,9888,0,70,拥有武将上限70个,10,训练队列10个,20034,可以购买VIP6礼包,50054,每日可领取VIP6福利,33,军令上限33个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,0,0
7,24888,0,80,拥有武将上限80个,11,训练队列11个,20035,可以购买VIP7礼包,50055,每日可领取VIP7福利,36,军令上限36个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,0,0
8,49888,0,90,拥有武将上限90个,12,训练队列12个,20036,可以购买VIP8礼包,50056,每日可领取VIP8福利,39,军令上限39个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,1,可购买召集令1次
9,98888,0,100,拥有武将上限100个,13,训练队列13个,20037,可以购买VIP9礼包,50057,每日可领取VIP9福利,42,军令上限42个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,2,可购买召集令2次
10,198888,0,110,拥有武将上限110个,14,训练队列14个,20038,可以购买VIP10礼包,50058,每日可领取VIP10福利,45,军令上限45个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,3,可购买召集令3次
11,498888,0,120,拥有武将上限120个,15,训练队列15个,20039,可以购买VIP11礼包,50059,每日可领取VIP11福利,48,军令上限48个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,4,可购买召集令4次
12,998888,0,130,拥有武将上限130个,16,训练队列16个,20040,可以购买VIP12礼包,50060,每日可领取VIP12福利,51,军令上限51个,1,专业训练开启,1,高级招募开启,1,扫荡功能开启,1,高级冶炼开启,5,可购买召集令5次
